user_id,course_id,rating
6.0,28.0,4.5
61.0,28.0,2.5
30.0,28.0,0.5
64,28,0
59.0,28.0,0.5
31,28,0
8,28,3
92.0,28.0,3.5
68,28,3
85,28,0
37,28,3
43,28,4
19,28,3
57.0,28.0,2.5
55,28,0
50.0,28.0,4.5
7.0,28.0,4.5
33.0,28.0,4.5
49,28,0
84.0,28.0,2.5
1,28,1
38.0,28.0,3.5
22,28,1
97,28,3
89.0,28.0,2.5
79.0,28.0,2.5
28,28,1
46,28,0
86,28,3
35.0,28.0,0.5
3.0,28.0,2.5
34,28,0
9.0,28.0,4.5
70.0,28.0,4.5
27.0,28.0,4.5
72,28,0
41.0,29.0,0.5
14,29,5
37.0,29.0,2.5
91,29,2
57.0,29.0,0.5
99.0,29.0,3.5
46.0,29.0,3.5
64,29,4
24,29,4
42.0,29.0,3.5
25.0,29.0,4.5
75,29,1
80,29,4
20,29,3
55.0,29.0,4.5
92,29,2
15.0,29.0,3.5
97,29,2
2,29,3
3,29,0
28.0,29.0,4.5
5.0,29.0,0.5
87,29,5
10,29,1
79.0,29.0,4.5
1,29,5
61,29,3
89,29,0
32,29,1
62.0,29.0,0.5
23,29,4
66.0,29.0,3.5
44.0,29.0,2.5
60,29,1
9.0,29.0,2.5
33,29,4
85,29,0
29,29,0
82,29,2
93.0,29.0,1.5
34,29,3
59,29,5
73,29,2
13.0,29.0,0.5
47,29,2
0.0,29.0,0.5
39,29,1
8,29,0
74,29,1
96,29,4
21,29,3
54.0,29.0,2.5
50.0,29.0,1.5
36,29,1
40,29,3
71.0,29.0,1.5
18,29,4
7,29,3
88.0,29.0,4.5
6.0,29.0,2.5
11,29,4
12.0,29.0,2.5
67,29,1
45.0,29.0,3.5
48,29,3
94.0,29.0,4.5
32,30,0
54.0,30.0,2.5
61.0,30.0,1.5
6.0,30.0,1.5
94,30,4
52,30,4
74,30,3
51,30,4
15.0,30.0,0.5
24,30,5
46.0,30.0,4.5
95,30,1
0.0,30.0,4.5
63,30,1
11.0,30.0,0.5
92.0,30.0,1.5
19.0,30.0,2.5
10,30,4
97,30,2
7.0,30.0,1.5
78,30,0
2.0,30.0,1.5
41,30,1
65,30,3
62,30,5
44.0,30.0,3.5
34.0,30.0,1.5
90,30,2
20,30,0
77.0,30.0,1.5
43.0,30.0,4.5
22.0,30.0,4.5
13,30,4
76,30,0
91.0,30.0,2.5
84,30,0
50.0,30.0,3.5
73,30,3
75.0,30.0,4.5
88.0,30.0,3.5
64,30,5
79.0,30.0,4.5
14.0,30.0,2.5
5,30,0
99.0,30.0,4.5
9,30,3
58.0,30.0,4.5
98,30,2
37.0,30.0,0.5
47.0,30.0,2.5
81,30,3
82,30,5
85,30,3
93,30,0
12,30,2
55.0,30.0,4.5
49.0,30.0,4.5
21.0,30.0,1.5
25,30,4
80,30,2
59,30,4
17,30,1
39.0,30.0,1.5
87,30,1
67.0,30.0,3.5
42,30,0
1.0,30.0,4.5
40.0,30.0,0.5
27.0,30.0,1.5
83.0,30.0,3.5
20,31,1
44.0,31.0,2.5
90.0,31.0,2.5
82.0,31.0,3.5
92.0,31.0,0.5
54,31,4
68,31,2
87,31,3
85.0,31.0,2.5
74,31,3
71,31,5
2,31,0
31.0,31.0,3.5
14,31,4
55,31,3
76.0,31.0,0.5
30,31,4
59,31,1
50.0,31.0,1.5
98.0,31.0,3.5
58,31,4
34.0,31.0,4.5
80.0,31.0,0.5
95.0,31.0,1.5
3,31,4
29.0,31.0,3.5
56,31,3
49,31,5
84,31,5
81.0,31.0,2.5
64,31,2
10.0,31.0,2.5
88.0,31.0,0.5
46,31,3
32,31,4
61.0,31.0,1.5
77.0,31.0,0.5
63.0,31.0,2.5
23,31,4
89,31,2
0.0,31.0,3.5
37,31,2
93,31,4
96.0,31.0,4.5
79,31,2
69.0,31.0,2.5
1,31,4
38.0,31.0,3.5
28.0,31.0,3.5
86.0,31.0,2.5
36.0,31.0,3.5
99,31,5
48.0,31.0,0.5
25,31,0
22.0,31.0,4.5
78,31,2
5.0,31.0,4.5
8,31,0
83.0,31.0,0.5
43,31,0
51.0,31.0,1.5
12.0,31.0,0.5
73,31,4
45.0,31.0,3.5
18,31,3
4.0,31.0,0.5
72,31,2
11,31,5
39.0,31.0,0.5
9,31,3
70.0,31.0,0.5
62,31,4
42,31,2
40,31,3
13,31,0
52.0,31.0,0.5
91.0,31.0,4.5
19,31,4
15.0,31.0,4.5
6,31,5
41.0,31.0,4.5
97,31,2
17.0,31.0,4.5
21,31,0
47.0,31.0,3.5
35.0,31.0,1.5
33,31,0
53,31,3
27,31,2
66,31,5
16.0,31.0,1.5
57.0,31.0,0.5
94.0,31.0,4.5
75.0,31.0,0.5
7,31,4
60.0,31.0,1.5
26,31,1
24.0,31.0,0.5
53,32,2
24.0,32.0,3.5
78,32,4
17.0,32.0,4.5
93.0,32.0,4.5
91,32,0
58.0,32.0,2.5
99,32,3
34.0,32.0,2.5
50.0,32.0,2.5
38.0,32.0,0.5
27,32,0
18.0,32.0,4.5
62,32,5
55,32,0
7.0,32.0,1.5
71.0,32.0,1.5
67.0,32.0,1.5
48.0,32.0,3.5
20,32,2
86.0,32.0,1.5
30,32,2
89,32,2
66.0,32.0,1.5
74,32,2
97.0,32.0,2.5
72,32,3
0,32,4
92,32,3
36,32,3
2.0,32.0,0.5
47,32,0
9,32,2
42,32,5
79,32,4
13.0,32.0,1.5
26,32,4
87,32,4
8.0,32.0,1.5
41.0,32.0,4.5
40.0,32.0,1.5
45,32,2
81.0,32.0,2.5
98,32,2
59,32,2
51,32,5
64.0,32.0,0.5
95,32,4
1.0,32.0,1.5
82.0,32.0,2.5
70,32,5
80,32,2
60.0,32.0,2.5
6.0,32.0,0.5
94.0,32.0,3.5
85,32,1
52.0,32.0,0.5
29,32,0
68.0,32.0,1.5
84.0,32.0,2.5
54.0,32.0,2.5
61,32,2
65.0,32.0,1.5
35.0,32.0,1.5
44,32,1
5.0,32.0,1.5
12.0,32.0,1.5
90.0,32.0,2.5
49,32,4
39,32,3
3,32,2
19.0,32.0,0.5
28,32,5
22,32,4
32,32,4
73,32,4
96.0,32.0,3.5
4,32,2
76,32,5
88,32,3
83,32,5
15,32,2
77.0,32.0,3.5
63.0,32.0,0.5
57.0,32.0,0.5
25.0,32.0,0.5
11,32,0
23,32,2
10,32,2
8.0,33.0,2.5
17,33,1
82.0,33.0,1.5
0.0,33.0,4.5
44,33,5
42.0,33.0,4.5
22,33,1
71.0,33.0,1.5
75.0,33.0,2.5
49.0,33.0,4.5
12,33,5
93.0,33.0,2.5
51,33,1
14,33,0
2.0,33.0,1.5
81.0,33.0,3.5
77.0,33.0,1.5
99,33,2
50.0,33.0,3.5
91,33,4
60.0,33.0,1.5
43,33,5
33.0,33.0,3.5
15,33,2
20.0,33.0,4.5
18,33,0
79.0,33.0,1.5
35,33,0
97,33,4
56.0,33.0,4.5
9,33,3
89.0,33.0,0.5
16,33,5
38,33,1
88.0,33.0,0.5
34,33,4
74,33,2
30,33,1
90.0,33.0,0.5
65,33,3
41.0,33.0,0.5
28,33,5
4.0,33.0,3.5
3,33,3
84.0,33.0,3.5
95,33,3
73,33,3
40,33,5
64,33,4
6.0,33.0,3.5
80,33,4
70,33,2
63.0,33.0,1.5
7.0,33.0,1.5
27,33,0
62.0,33.0,0.5
83,33,4
55,33,1
96,33,3
36.0,33.0,4.5
39.0,33.0,4.5
86.0,33.0,4.5
78.0,33.0,3.5
87.0,33.0,1.5
45.0,33.0,2.5
11.0,33.0,1.5
13,33,2
66.0,33.0,3.5
92,33,0
67.0,33.0,0.5
98.0,33.0,4.5
21,33,4
59,33,1
24,33,0
48.0,33.0,1.5
46.0,33.0,2.5
26.0,33.0,3.5
61.0,33.0,1.5
10,33,5
25,33,5
72.0,33.0,4.5
19,33,2
58,33,0
47.0,33.0,1.5
6.0,34.0,0.5
21.0,34.0,1.5
4,34,5
14.0,34.0,1.5
30,34,0
72.0,34.0,3.5
57.0,34.0,4.5
89,34,2
61.0,34.0,2.5
75.0,34.0,0.5
80,34,0
9.0,34.0,2.5
0.0,34.0,4.5
71.0,34.0,2.5
73.0,34.0,3.5
11.0,34.0,1.5
41,34,2
40.0,34.0,4.5
36,34,5
66.0,34.0,1.5
27,34,3
45,34,3
22,34,4
99.0,34.0,4.5
98,34,5
52.0,34.0,4.5
19,34,0
15.0,34.0,0.5
85,34,3
53.0,34.0,3.5
44.0,34.0,2.5
56,34,1
92.0,34.0,4.5
2.0,34.0,3.5
1,34,3
54.0,34.0,3.5
29,34,4
16,34,4
28.0,34.0,1.5
8.0,34.0,0.5
62.0,34.0,4.5
95,34,0
34,34,4
78.0,34.0,4.5
17,34,4
88.0,34.0,3.5
90.0,34.0,2.5
3,34,4
70,34,0
87,34,0
49.0,34.0,1.5
47.0,34.0,1.5
83,34,5
18.0,34.0,0.5
20,34,2
5,34,5
82.0,34.0,4.5
67,34,0
68.0,34.0,2.5
65,34,0
63.0,34.0,4.5
35,34,1
96,34,5
12,34,5
42.0,34.0,3.5
77,34,0
91,34,1
93.0,34.0,3.5
79,34,1
38,34,4
7.0,34.0,4.5
64.0,34.0,0.5
48,34,3
32.0,34.0,4.5
76.0,34.0,0.5
58,34,5
31.0,34.0,1.5
84.0,34.0,0.5
86,34,4
59,34,1
94,34,5
3.0,35.0,1.5
13,35,4
23.0,35.0,1.5
14.0,35.0,3.5
45,35,4
24,35,3
42,35,4
54.0,35.0,1.5
4,35,2
27,35,2
21,35,5
34.0,35.0,2.5
16,35,1
5.0,35.0,0.5
17,35,0
94,35,3
41,35,0
90.0,35.0,0.5
25,35,0
11.0,35.0,1.5
28.0,35.0,3.5
93.0,35.0,1.5
57.0,35.0,1.5
59.0,35.0,1.5
67,35,5
96,35,0
97.0,35.0,1.5
91,35,0
40.0,35.0,1.5
58,35,5
53.0,35.0,2.5
39,35,4
86,35,0
68,35,2
37.0,35.0,1.5
60,35,0
1,35,0
12.0,35.0,1.5
74,35,0
88,35,0
49,35,0
7,35,5
19,35,5
76.0,35.0,1.5
61.0,35.0,1.5
81.0,35.0,0.5
51,35,3
95,35,5
72.0,35.0,3.5
33.0,35.0,4.5
48,35,3
78.0,35.0,0.5
32,35,0
84,35,4
43,35,0
9,35,2
85,35,0
47,35,1
66,35,1
99.0,35.0,2.5
22,35,3
36.0,35.0,2.5
0.0,35.0,2.5
64.0,35.0,1.5
30.0,35.0,1.5
89.0,35.0,3.5
77,35,3
71,35,1
6.0,35.0,4.5
20.0,35.0,3.5
56.0,35.0,4.5
79,35,5
55,35,5
98,36,2
78,36,1
44.0,36.0,3.5
45,36,2
28,36,3
56.0,36.0,2.5
96,36,2
72,36,0
31,36,1
59,36,3
60,36,4
42,36,4
35.0,36.0,1.5
54,36,2
1.0,36.0,3.5
95,36,4
74.0,36.0,0.5
38,36,3
67.0,36.0,3.5
34,36,4
10,36,2
13.0,36.0,2.5
48.0,36.0,0.5
20.0,36.0,3.5
15,36,1
5.0,36.0,1.5
99,36,3
40,36,2
92.0,36.0,2.5
71.0,36.0,4.5
55,36,3
73.0,36.0,0.5
52.0,36.0,4.5
70,36,2
97,36,2
18.0,36.0,1.5
17.0,36.0,2.5
3.0,36.0,1.5
23,36,0
41,36,2
6,36,3
93,36,0
65,36,3
4,36,1
53,36,3
39,36,4
82,36,1
62.0,36.0,0.5
0,36,5
89.0,36.0,0.5
2,36,0
81.0,36.0,1.5
14,36,2
16,36,1
66.0,36.0,4.5
47,36,5
46,36,0
9,36,3
69.0,36.0,3.5
51.0,36.0,2.5
49.0,36.0,0.5
11,36,5
24,36,4
87.0,36.0,4.5
33,36,3
84.0,36.0,0.5
58.0,36.0,2.5
86,36,5
68,36,0
50,36,3
26.0,36.0,1.5
30,36,2
25,36,4
7.0,36.0,3.5
75.0,36.0,2.5
57.0,36.0,2.5
22.0,36.0,1.5
94.0,36.0,4.5
8.0,36.0,2.5
63,36,5
27,36,4
77,36,2
85,36,1
79.0,36.0,3.5
88,36,4
83.0,36.0,4.5
29.0,36.0,3.5
90,36,2
61.0,36.0,4.5
32,36,4
43.0,36.0,1.5
37.0,36.0,1.5
80,36,3
76,36,5
21.0,36.0,4.5
19.0,36.0,0.5
36,36,4
12,36,4
64.0,36.0,2.5
68,37,4
73,37,3
18.0,37.0,1.5
87.0,37.0,4.5
1.0,37.0,2.5
10,37,5
35.0,37.0,1.5
61,37,3
44,37,4
75,37,5
83,37,0
78.0,37.0,1.5
51,37,0
57.0,37.0,2.5
62,37,4
17.0,37.0,2.5
50,37,3
38,37,2
76,37,1
43,37,0
0,37,5
21.0,37.0,0.5
6,37,1
12.0,37.0,4.5
34,37,2
20.0,37.0,1.5
84,37,4
49,37,2
48.0,37.0,1.5
82,37,0
13,37,2
54,37,4
97,37,5
89.0,37.0,3.5
93,37,2
11,37,3
65,37,5
67.0,37.0,0.5
45,37,3
31.0,37.0,0.5
80.0,37.0,3.5
26,37,5
29.0,37.0,1.5
88.0,37.0,4.5
6.0,38.0,0.5
51.0,38.0,4.5
48.0,38.0,4.5
54,38,4
70,38,2
47,38,2
82.0,38.0,3.5
85,38,1
69,38,3
36.0,38.0,1.5
28,38,5
77.0,38.0,2.5
37,38,3
92.0,38.0,0.5
25.0,38.0,4.5
17,38,2
40,38,0
3.0,38.0,0.5
15,38,1
26.0,38.0,1.5
13,38,3
79,38,5
91,38,2
84,38,0
30,38,1
58.0,38.0,0.5
7,38,4
4.0,38.0,3.5
16.0,38.0,2.5
90,38,5
95,38,1
65,38,0
56.0,38.0,1.5
75.0,38.0,0.5
8.0,38.0,1.5
39,38,1
50,38,1
98.0,38.0,3.5
0,38,4
60,38,5
10,38,5
42.0,38.0,2.5
99.0,38.0,2.5
72,38,1
88.0,38.0,0.5
78,38,1
61,38,2
19.0,38.0,2.5
73.0,38.0,2.5
22.0,38.0,3.5
12,38,3
11.0,38.0,3.5
1.0,38.0,3.5
57,38,1
35.0,38.0,3.5
21.0,38.0,4.5
41.0,38.0,0.5
97.0,38.0,3.5
64.0,38.0,4.5
29,38,5
44,38,3
66.0,38.0,1.5
2.0,38.0,1.5
9.0,38.0,4.5
31.0,38.0,0.5
55.0,38.0,1.5
18.0,38.0,0.5
53.0,38.0,0.5
20.0,38.0,0.5
52,38,3
45.0,38.0,0.5
83,38,5
93,38,4
96,38,0
33.0,38.0,2.5
86.0,38.0,2.5
5,38,2
49,38,3
74.0,38.0,3.5
89.0,38.0,0.5
63,38,5
7.0,39.0,0.5
22,39,3
34,39,5
31,39,2
98,39,2
74.0,39.0,2.5
84.0,39.0,4.5
42.0,39.0,4.5
9,39,4
6.0,39.0,4.5
68,39,2
28.0,39.0,2.5
49.0,39.0,0.5
90.0,39.0,0.5
70,39,4
80,39,4
40.0,39.0,3.5
16.0,39.0,0.5
65,39,0
2,39,4
37.0,39.0,2.5
88,39,1
27.0,39.0,4.5
66.0,39.0,1.5
62,39,1
32,39,5
99.0,39.0,0.5
63.0,39.0,4.5
53,39,0
57.0,39.0,2.5
0.0,39.0,3.5
41,39,1
56,39,0
30.0,39.0,4.5
72,39,2
71.0,39.0,2.5
47.0,39.0,2.5
15.0,39.0,4.5
23.0,39.0,0.5
25.0,39.0,4.5
78.0,39.0,4.5
12,39,2
43,39,4
61.0,39.0,4.5
87.0,39.0,3.5
4,39,0
96,39,0
79.0,39.0,3.5
69.0,39.0,0.5
64,39,3
44,39,4
97,39,2
95.0,39.0,0.5
8.0,39.0,0.5
58,39,0
67,39,4
19,39,3
85,39,0
46.0,39.0,3.5
10.0,39.0,1.5
76.0,39.0,0.5
77.0,39.0,2.5
50.0,39.0,0.5
21,40,3
7.0,40.0,1.5
54.0,40.0,1.5
26.0,40.0,0.5
45.0,40.0,4.5
67,40,4
16,40,0
20.0,40.0,2.5
34,40,2
5,40,5
66,40,4
79,40,3
70,40,0
62.0,40.0,3.5
47.0,40.0,0.5
49.0,40.0,3.5
38.0,40.0,0.5
82.0,40.0,0.5
60,40,1
48.0,40.0,3.5
19,40,0
40,40,1
39.0,40.0,1.5
83.0,40.0,4.5
99.0,40.0,1.5
65,40,4
19.0,41.0,0.5
26.0,41.0,0.5
18.0,41.0,3.5
95,41,5
22.0,41.0,1.5
9,41,5
97,41,5
88,41,2
90,41,0
84.0,41.0,2.5
44,41,4
54.0,41.0,0.5
14,41,4
51,41,3
32,41,3
59,41,3
89,41,1
76,41,5
29.0,41.0,0.5
73,41,1
99,41,2
4,41,5
50,41,0
10.0,41.0,0.5
25,41,5
37,41,3
60.0,41.0,4.5
47,41,4
43,41,3
66.0,41.0,1.5
77,41,3
98.0,41.0,4.5
61,41,1
16,41,3
3.0,41.0,4.5
56.0,41.0,2.5
94,41,5
24.0,41.0,3.5
17.0,41.0,3.5
45.0,41.0,0.5
87.0,41.0,0.5
1,41,1
62,41,4
58,41,3
38.0,41.0,1.5
7.0,41.0,1.5
55,41,4
5.0,41.0,3.5
91.0,41.0,3.5
33,41,1
74.0,41.0,2.5
46.0,42.0,1.5
31.0,42.0,2.5
65,42,4
25.0,42.0,0.5
48.0,42.0,0.5
38,42,3
53.0,42.0,0.5
26,42,0
92,42,5
44.0,42.0,3.5
18,42,0
69.0,42.0,4.5
55.0,42.0,0.5
68,42,3
36,42,2
89,42,0
32,42,1
10,42,2
40,42,1
49,42,3
50,42,4
93.0,42.0,3.5
96.0,42.0,2.5
90,42,2
39,42,5
52.0,42.0,2.5
2,42,1
80.0,42.0,3.5
73.0,42.0,4.5
35.0,42.0,2.5
14,42,0
76.0,42.0,4.5
81,42,0
7,42,5
74,42,3
3,42,2
19.0,42.0,3.5
29.0,42.0,1.5
57.0,42.0,2.5
94.0,42.0,2.5
84,42,4
22.0,42.0,0.5
71,42,4
75.0,42.0,1.5
8.0,42.0,3.5
45.0,42.0,4.5
27,42,2
61,42,0
58,42,2
72,42,2
30.0,42.0,0.5
62.0,42.0,3.5
99.0,42.0,4.5
88.0,42.0,2.5
6,42,4
43,42,5
34.0,42.0,2.5
42.0,42.0,1.5
21.0,42.0,3.5
82,42,5
33,42,5
91,42,1
47.0,42.0,1.5
13,42,4
85.0,42.0,2.5
56.0,42.0,0.5
12,42,2
64.0,42.0,0.5
4.0,42.0,3.5
15.0,42.0,3.5
83,42,3
97,42,2
95,42,0
63.0,42.0,1.5
20,42,5
41,42,0
79,42,0
51.0,42.0,1.5
86,42,1
28,42,3
67.0,42.0,4.5
17,42,4
9.0,42.0,4.5
78,42,5
23,42,2
1,43,3
4,43,3
69.0,43.0,0.5
43.0,43.0,3.5
91,43,5
45.0,43.0,0.5
27.0,43.0,4.5
35,43,3
3.0,43.0,2.5
16.0,43.0,2.5
56,43,0
84.0,43.0,2.5
73,43,2
80,43,3
42.0,43.0,0.5
75.0,43.0,4.5
57,43,5
33,43,5
5,43,1
51.0,43.0,2.5
68.0,43.0,3.5
47,43,1
39,43,0
15.0,43.0,1.5
67,43,0
71.0,43.0,2.5
29.0,43.0,3.5
0,43,1
44.0,43.0,2.5
86,43,5
6,43,0
12,43,2
89.0,44.0,3.5
59,44,4
91.0,44.0,3.5
15,44,0
31,44,1
82,44,1
47.0,44.0,2.5
34.0,45.0,0.5
3.0,45.0,3.5
18.0,45.0,0.5
71.0,45.0,2.5
28,45,2
86.0,45.0,2.5
37,45,2
2,45,4
10.0,45.0,4.5
35,45,3
36.0,45.0,3.5
55,45,4
81.0,45.0,4.5
96,45,3
80.0,45.0,3.5
72.0,45.0,4.5
99.0,45.0,3.5
62.0,45.0,0.5
53.0,45.0,1.5
59.0,45.0,2.5
6,45,1
14.0,45.0,4.5
8,45,5
0,45,2
51,45,2
13.0,45.0,2.5
77,45,5
16,45,2
79,46,5
55.0,46.0,2.5
87,46,0
31.0,46.0,0.5
82.0,46.0,0.5
37,46,1
95,46,3
24,46,2
54.0,46.0,0.5
33,46,0
21,46,1
25,46,0
71,46,0
93,46,0
52,46,3
26.0,46.0,3.5
94.0,46.0,0.5
47,46,5
3.0,46.0,4.5
35,46,0
38,46,5
51,46,1
30,46,5
81,46,3
57,46,4
96.0,46.0,1.5
88,46,1
34.0,46.0,3.5
61.0,46.0,4.5
42,46,5
1,46,1
91,46,5
43.0,46.0,4.5
84.0,46.0,1.5
29.0,46.0,0.5
89,46,5
65,46,5
36,46,4
77.0,46.0,0.5
63.0,46.0,3.5
40.0,46.0,4.5
14.0,46.0,2.5
7,47,1
90.0,47.0,3.5
30,47,1
75,47,4
15.0,47.0,1.5
88,47,1
18,47,2
48.0,47.0,0.5
45,47,4
72.0,47.0,3.5
37.0,47.0,0.5
1.0,47.0,1.5
95,47,1
26,47,3
67.0,47.0,3.5
27,47,5
58,47,2
82.0,47.0,0.5
87,47,3
8,47,4
20,47,4
16.0,47.0,1.5
83.0,47.0,1.5
77,47,4
11,47,3
99.0,47.0,0.5
44.0,47.0,0.5
31.0,47.0,4.5
60.0,47.0,1.5
9,47,2
42,47,3
53.0,47.0,4.5
46,47,5
84,47,4
59,47,4
52,47,2
70,47,1
49.0,47.0,0.5
34.0,47.0,4.5
36,47,1
63.0,47.0,3.5
39,47,0
96,47,0
64.0,47.0,3.5
79.0,47.0,3.5
86,47,0
69.0,47.0,1.5
35,47,3
76,47,2
30,48,5
77,48,2
21,48,5
47.0,48.0,1.5
64,48,2
37,48,0
97.0,48.0,4.5
94.0,48.0,2.5
83.0,48.0,0.5
12,48,2
27.0,48.0,3.5
10.0,48.0,4.5
50.0,48.0,4.5
43,48,3
39.0,48.0,1.5
3.0,48.0,4.5
41,48,2
26,48,1
66,48,0
92,48,5
5,48,5
48.0,48.0,2.5
15.0,48.0,2.5
7,48,1
87.0,48.0,1.5
59,48,5
88,48,2
53,48,0
0,48,3
8.0,48.0,3.5
29.0,48.0,2.5
86.0,48.0,2.5
55,48,1
73,48,5
98,48,4
9.0,48.0,4.5
80.0,48.0,2.5
6,48,4
