user_id,course_id,rating
31,48,5
52,48,2
61,48,5
69.0,48.0,0.5
11.0,48.0,2.5
16,48,0
8,49,4
93,49,2
16.0,49.0,4.5
43,49,1
25.0,49.0,0.5
44,49,1
33,49,4
61,49,4
1,50,2
11,50,2
74,51,5
1.0,51.0,0.5
54,51,4
40.0,51.0,2.5
53.0,51.0,1.5
19.0,51.0,4.5
23,51,2
70.0,51.0,0.5
87.0,51.0,0.5
64,51,0
88.0,51.0,1.5
60,51,5
77,51,1
43.0,51.0,1.5
14,51,1
57.0,51.0,3.5
29,51,1
28,51,0
5,51,4
21.0,51.0,1.5
67.0,51.0,3.5
68.0,51.0,1.5
61,51,4
31,51,2
85.0,51.0,1.5
83,51,4
39,51,0
66.0,51.0,1.5
22.0,51.0,3.5
34.0,51.0,3.5
36.0,51.0,4.5
37,51,3
51,51,1
44,51,2
93.0,51.0,4.5
48.0,51.0,3.5
71,51,4
12,51,5
82.0,51.0,0.5
97,51,3
20,51,1
35,51,5
94,51,5
26,51,5
90,51,0
45.0,51.0,1.5
4.0,51.0,1.5
84.0,51.0,3.5
89.0,51.0,3.5
46.0,51.0,0.5
49,51,3
95,51,0
96.0,51.0,3.5
79.0,51.0,4.5
2,51,2
38,51,5
47.0,51.0,3.5
58,51,0
72.0,51.0,3.5
59,51,1
3.0,51.0,1.5
76.0,51.0,2.5
78,51,2
30,51,2
7,51,3
42,51,1
75.0,51.0,4.5
52,51,5
27.0,51.0,0.5
15.0,51.0,2.5
92.0,51.0,1.5
56,51,3
65.0,51.0,0.5
69.0,51.0,4.5
25,51,3
80,51,0
99.0,51.0,4.5
86.0,51.0,1.5
0.0,51.0,1.5
10,51,2
63.0,51.0,0.5
33.0,51.0,2.5
13.0,51.0,0.5
55,51,0
24.0,51.0,1.5
16,51,0
18,51,0
41.0,51.0,2.5
81,51,2
73,51,2
8.0,51.0,4.5
17,51,5
91,51,5
74.0,52.0,3.5
68.0,52.0,4.5
64.0,52.0,1.5
7,52,3
83.0,52.0,0.5
72.0,53.0,1.5
56.0,53.0,0.5
17.0,53.0,1.5
16,53,1
92,53,5
49,53,0
96,53,3
77,53,2
11,53,2
90,53,3
66,53,3
12.0,53.0,3.5
86,53,2
20.0,53.0,4.5
31,53,2
70,53,4
4,53,0
58,53,3
61,53,2
9.0,53.0,4.5
69,53,4
27,53,4
64,53,1
53,53,2
54.0,53.0,1.5
48,53,3
76,53,1
41,53,1
68.0,53.0,3.5
52,53,4
67,53,3
33.0,54.0,0.5
72.0,54.0,2.5
65.0,54.0,3.5
62,54,0
14,54,4
40,54,4
67,54,1
93,54,5
55,54,1
32,54,4
76,54,1
11,54,2
58,54,5
29,54,5
13,54,0
69.0,54.0,0.5
57.0,54.0,4.5
26.0,54.0,0.5
7.0,54.0,1.5
60,54,5
8,54,1
45.0,54.0,1.5
88,54,1
74,54,5
68.0,54.0,2.5
56.0,54.0,0.5
98,54,2
6.0,54.0,0.5
25,54,1
50.0,54.0,2.5
27.0,54.0,3.5
95,54,0
31.0,54.0,4.5
16,54,3
64,54,0
66.0,54.0,4.5
9,54,2
92.0,54.0,3.5
10.0,54.0,2.5
43.0,54.0,2.5
48,54,5
63,54,4
87.0,54.0,1.5
84.0,54.0,0.5
30,54,5
36.0,54.0,2.5
79,54,0
54,54,1
35.0,54.0,0.5
3.0,54.0,4.5
19.0,54.0,4.5
38.0,54.0,2.5
81,54,5
10,55,0
85.0,55.0,3.5
81.0,55.0,1.5
35.0,55.0,4.5
77,56,0
27.0,56.0,0.5
10.0,56.0,3.5
30.0,56.0,4.5
40.0,56.0,2.5
65.0,56.0,2.5
9.0,56.0,4.5
71.0,56.0,0.5
43.0,56.0,1.5
67,56,4
89,56,0
96,56,5
14,56,2
45.0,56.0,2.5
66,57,2
31,57,0
46,57,2
62.0,58.0,3.5
37,58,5
82.0,58.0,1.5
25,58,5
3,58,0
34.0,59.0,0.5
43,59,3
5,59,0
32,59,1
68.0,59.0,4.5
18,59,4
93,59,2
22.0,59.0,0.5
41.0,59.0,2.5
73.0,59.0,4.5
55,59,1
53.0,59.0,4.5
49,59,2
10,59,3
31,59,5
81.0,59.0,2.5
85,59,3
64.0,59.0,4.5
78.0,59.0,4.5
80,59,2
51.0,59.0,2.5
96.0,59.0,3.5
88,59,2
79.0,59.0,4.5
72.0,59.0,3.5
76,59,4
17,59,2
59,59,2
58.0,59.0,3.5
15.0,59.0,4.5
95,59,5
38.0,59.0,3.5
52.0,59.0,3.5
14.0,59.0,1.5
28,59,4
0,59,2
61.0,59.0,1.5
56,59,0
23,59,2
60,59,1
44.0,59.0,0.5
36.0,59.0,0.5
27,59,0
74.0,59.0,1.5
19.0,59.0,0.5
67,59,2
66.0,59.0,1.5
86.0,59.0,2.5
99,59,5
25.0,59.0,3.5
2,59,3
1,59,0
54.0,59.0,3.5
42.0,59.0,4.5
39,59,0
7.0,59.0,0.5
21.0,59.0,4.5
77,59,3
57,59,3
16.0,59.0,4.5
20.0,59.0,3.5
46,59,5
89,59,0
9.0,59.0,2.5
37,59,3
11.0,59.0,1.5
84,59,2
98,59,5
12,59,2
40,59,5
13,59,4
33.0,59.0,3.5
47.0,59.0,4.5
87,59,3
63.0,59.0,0.5
30.0,59.0,1.5
90,59,1
70,59,5
82,59,4
75,59,1
24,59,4
18,60,3
97,60,0
75,60,0
28,60,4
6,60,3
57.0,60.0,0.5
52.0,60.0,2.5
63,60,5
93.0,60.0,0.5
79,60,0
71,61,1
88,61,5
91,61,2
97,61,2
14.0,61.0,4.5
38,61,0
67,61,5
41.0,61.0,2.5
27,61,3
52,61,5
19.0,61.0,4.5
74.0,61.0,3.5
70.0,61.0,1.5
87,61,2
90,61,3
33.0,61.0,1.5
34,61,3
47,61,2
48,61,3
99,61,0
95.0,61.0,1.5
43,61,0
40,61,0
64.0,61.0,0.5
81.0,61.0,0.5
13,61,4
17,61,5
21,61,2
92,61,4
75.0,61.0,2.5
25,61,5
85.0,61.0,3.5
36,61,1
55.0,61.0,0.5
11,61,0
82.0,61.0,4.5
93.0,61.0,3.5
0.0,61.0,4.5
89.0,61.0,2.5
5,61,4
66.0,61.0,3.5
86.0,61.0,0.5
12.0,61.0,2.5
94,61,4
32,61,5
2.0,61.0,1.5
73,61,5
63,61,4
78,61,3
35.0,61.0,1.5
61,61,4
23,61,4
46,61,5
80.0,61.0,2.5
65,61,3
69,61,0
3.0,61.0,3.5
53,61,2
16.0,61.0,2.5
4.0,61.0,1.5
73.0,62.0,4.5
40,62,2
44,62,4
21.0,62.0,4.5
25.0,62.0,4.5
55.0,62.0,3.5
57,62,2
74.0,62.0,3.5
85,62,0
34,62,1
54.0,62.0,2.5
42.0,62.0,0.5
72,62,3
31,62,5
71.0,62.0,0.5
65,62,4
90,62,5
29.0,62.0,1.5
3,62,4
27.0,62.0,4.5
58,62,0
0,62,0
32,62,2
62.0,62.0,0.5
38.0,62.0,1.5
70,62,0
56,62,3
75,62,4
66,62,0
45,62,3
78.0,62.0,1.5
19,62,4
11,62,0
67.0,62.0,3.5
37.0,62.0,2.5
63.0,62.0,4.5
23.0,62.0,0.5
96.0,62.0,1.5
97,62,5
69,62,2
46,62,0
18.0,62.0,2.5
95,62,5
88,62,4
60,62,2
43.0,62.0,1.5
60.0,63.0,0.5
28.0,63.0,3.5
67,63,3
53.0,63.0,4.5
89,63,1
16,63,5
48,63,1
40.0,63.0,2.5
52.0,63.0,4.5
50.0,63.0,3.5
36,63,2
55.0,63.0,4.5
39,63,3
21,63,4
41,63,5
54,63,0
77,63,5
4,63,3
20,63,2
58,63,2
33,64,1
38,64,2
37,64,5
75.0,64.0,2.5
32,64,3
88,64,4
26.0,64.0,4.5
97,64,3
21.0,64.0,2.5
31,64,2
77.0,64.0,3.5
83.0,64.0,4.5
52.0,64.0,4.5
27,64,1
34,64,1
64,64,3
84.0,64.0,3.5
76.0,64.0,2.5
58.0,64.0,3.5
98,64,1
22,64,3
65.0,64.0,1.5
49.0,64.0,0.5
96,64,3
46.0,64.0,3.5
25.0,64.0,2.5
78,64,4
71,64,1
39,64,1
15.0,64.0,3.5
7.0,64.0,4.5
94.0,64.0,1.5
63.0,64.0,4.5
50,64,2
35.0,64.0,2.5
81,64,1
90.0,64.0,4.5
10,64,2
89,64,3
0.0,64.0,0.5
11,64,0
45,64,5
44.0,64.0,4.5
85.0,64.0,2.5
80.0,64.0,0.5
5.0,64.0,0.5
6,64,5
43,64,2
55.0,64.0,0.5
47.0,64.0,0.5
95.0,64.0,2.5
29,64,0
42,64,1
48.0,64.0,2.5
56.0,64.0,2.5
2,64,1
3.0,64.0,1.5
28,64,3
73.0,64.0,0.5
62.0,64.0,0.5
20.0,64.0,1.5
67.0,64.0,0.5
30.0,64.0,2.5
60,64,4
80.0,65.0,2.5
23.0,65.0,0.5
18,65,4
13.0,65.0,0.5
75.0,65.0,3.5
84.0,65.0,0.5
30.0,65.0,3.5
19,65,1
40,65,4
31,65,4
7,65,1
70,65,0
10.0,65.0,0.5
83,65,3
41,65,5
53.0,65.0,4.5
63,65,5
35.0,65.0,2.5
0,65,5
2.0,65.0,2.5
37,65,3
76,66,0
67.0,66.0,3.5
94,66,4
30,66,1
57,66,0
86,66,2
42.0,66.0,2.5
66,66,4
83.0,66.0,1.5
79,66,2
3,66,1
84,66,5
97.0,66.0,2.5
44,66,2
28.0,66.0,3.5
39,66,1
53.0,66.0,0.5
55.0,66.0,3.5
15,66,0
89.0,66.0,4.5
73.0,66.0,1.5
24.0,66.0,0.5
0,66,2
34.0,66.0,3.5
10.0,66.0,1.5
82.0,66.0,3.5
63,66,3
59.0,66.0,1.5
26,66,0
37,66,3
72.0,66.0,3.5
1.0,66.0,2.5
96,66,5
47.0,66.0,4.5
40,66,5
6.0,66.0,4.5
36,66,0
41,66,5
18,66,1
32,66,1
62,66,4
68,66,2
90,66,2
58,66,2
5.0,66.0,3.5
29.0,66.0,0.5
91,66,4
11.0,66.0,0.5
45,66,5
88,66,0
35,66,3
75.0,66.0,2.5
81,66,5
7,66,2
87,66,2
44,67,0
95,67,2
15,67,3
3.0,67.0,2.5
70.0,67.0,4.5
83.0,67.0,4.5
37.0,67.0,4.5
17,67,4
89,67,3
10.0,67.0,3.5
38,67,3
93.0,67.0,0.5
33,67,5
35,67,4
22,67,5
79.0,67.0,1.5
60,67,4
56,67,2
2.0,67.0,0.5
94,67,1
64,67,2
54.0,67.0,3.5
97.0,67.0,1.5
46,67,1
80.0,67.0,4.5
21.0,67.0,4.5
92.0,67.0,0.5
76.0,67.0,1.5
48.0,67.0,4.5
73,67,1
4,67,5
84.0,67.0,3.5
20.0,67.0,1.5
8,67,3
66.0,67.0,2.5
18,67,2
96,67,0
37.0,68.0,0.5
98,68,1
82,68,5
93.0,68.0,0.5
20.0,68.0,3.5
29,68,1
9.0,68.0,0.5
83.0,68.0,2.5
36,68,1
30,68,1
16,68,5
67,68,3
51,68,1
58.0,68.0,2.5
24,68,1
41,68,2
39,68,4
88.0,68.0,2.5
4,68,0
62,68,2
65.0,68.0,3.5
31.0,68.0,1.5
96.0,68.0,2.5
43.0,68.0,4.5
53,68,2
76.0,68.0,4.5
60.0,68.0,3.5
94,68,4
95,68,5
25,68,4
14.0,68.0,0.5
92.0,68.0,1.5
26,68,0
49,68,2
18.0,68.0,3.5
44,68,0
70,68,2
87,68,1
55,68,5
32,68,4
8.0,68.0,4.5
85,68,4
77,68,2
40,69,5
93,69,0
63,69,2
79.0,69.0,0.5
24,69,0
99.0,69.0,1.5
84,69,2
78,69,1
95,69,0
19.0,69.0,4.5
94,69,3
48,69,3
80.0,69.0,4.5
26,69,2
6.0,69.0,3.5
90,69,4
87,69,3
11.0,69.0,2.5
69,69,2
34,69,3
7.0,69.0,1.5
22.0,69.0,2.5
35.0,69.0,2.5
2.0,69.0,1.5
72.0,69.0,0.5
56,69,1
46,69,2
86.0,69.0,1.5
86,70,3
67,70,5
10.0,70.0,3.5
14.0,70.0,0.5
56.0,70.0,1.5
71.0,70.0,0.5
68,70,2
45,70,0
1,70,1
92.0,70.0,0.5
64.0,70.0,3.5
34.0,70.0,4.5
3.0,70.0,2.5
89,70,4
23,70,1
46,70,5
84.0,70.0,3.5
52.0,70.0,1.5
77,70,3
37,70,2
22,70,2
57,70,3
88.0,70.0,2.5
15.0,70.0,2.5
76.0,70.0,1.5
96,70,0
53.0,70.0,3.5
70.0,70.0,2.5
24.0,70.0,4.5
48,70,2
8.0,70.0,4.5
75,70,5
19.0,70.0,1.5
25.0,70.0,0.5
69,70,0
80.0,70.0,2.5
65,70,2
13,70,1
94,70,2
74.0,70.0,2.5
66.0,70.0,1.5
95,70,4
6,70,5
31.0,70.0,2.5
98.0,70.0,2.5
12.0,70.0,2.5
41,70,1
82,70,4
54,70,3
63.0,70.0,3.5
79,70,5
55.0,70.0,1.5
99,70,1
90.0,70.0,3.5
35.0,70.0,2.5
9,70,4
4,70,1
42.0,70.0,3.5
33.0,71.0,2.5
95.0,71.0,2.5
85,71,3
16,71,5
22,71,4
54,71,5
0,71,5
57.0,71.0,4.5
91.0,71.0,3.5
98.0,71.0,2.5
92,71,3
10.0,71.0,2.5
4,71,5
2.0,71.0,1.5
8,71,5
9,71,1
21,71,0
62.0,71.0,3.5
25,71,2
17,71,5
84.0,71.0,1.5
47,71,0
27.0,71.0,3.5
20,71,4
38.0,71.0,3.5
67,71,5
55,71,4
42.0,71.0,3.5
74,71,4
29.0,71.0,2.5
44,71,2
99,71,3
50.0,71.0,2.5
89,71,0
68,71,5
69,71,5
15,71,2
56.0,71.0,3.5
96.0,71.0,0.5
7,71,5
66,71,3
13.0,71.0,0.5
31.0,71.0,3.5
46,71,0
23,71,5
77,71,2
88,71,0
32.0,71.0,2.5
72,71,5
41,71,4
60,71,4
90,71,5
82.0,71.0,2.5
3.0,71.0,3.5
75,71,3
52,71,3
70,71,4
86,71,3
45,71,5
61,71,5
1,71,0
64,71,5
65,72,4
47.0,72.0,4.5
95.0,72.0,0.5
51.0,72.0,2.5
58,72,5
21,73,0
25.0,73.0,0.5
44.0,73.0,2.5
17,73,1
27.0,73.0,4.5
12,73,3
69,73,2
2.0,73.0,2.5
18,73,5
24.0,73.0,2.5
80,73,3
39.0,73.0,4.5
41,73,0
36.0,73.0,4.5
93.0,73.0,1.5
55,73,5
65,73,5
35,73,1
60.0,73.0,0.5
5,73,4
97,73,5
90,73,5
67,73,5
94,73,1
46.0,73.0,0.5
31,73,0
38.0,73.0,1.5
1.0,73.0,4.5
14,73,0
20.0,73.0,3.5
77.0,73.0,4.5
81.0,73.0,2.5
58.0,73.0,3.5
59,73,2
29,73,4
43.0,73.0,2.5
62,73,2
70,73,3
32,73,3
23.0,73.0,2.5
13,73,3
33.0,73.0,4.5
79,73,2
52,73,1
22,73,0
83,73,5
47.0,73.0,2.5
61.0,73.0,3.5
78.0,73.0,4.5
6.0,73.0,0.5
50,73,0
73.0,73.0,1.5
87,73,5
11,73,5
74.0,73.0,0.5
76,73,4
19,73,3
8.0,73.0,2.5
91,73,4
92,73,2
68.0,73.0,3.5
95,73,4
49.0,73.0,2.5
75,73,3
9.0,73.0,3.5
66,73,2
71.0,73.0,2.5
53,73,4
40,73,1
86.0,73.0,0.5
51.0,73.0,4.5
54,73,1
84.0,73.0,3.5
64,73,3
28.0,73.0,4.5
3,73,3
82,73,3
37,73,0
34,73,4
85,73,3
72.0,73.0,1.5
0.0,73.0,0.5
16,73,4
89.0,73.0,0.5
56.0,73.0,1.5
99,73,5
63.0,73.0,2.5
88,73,4
45,73,4
98.0,73.0,2.5
42.0,73.0,1.5
48.0,73.0,1.5
15.0,73.0,4.5
57,73,0
30,73,5
96,73,2
4.0,73.0,2.5
48.0,74.0,0.5
23.0,74.0,0.5
77.0,74.0,3.5
26.0,74.0,0.5
18.0,74.0,0.5
2,74,5
90,74,2
94,74,2
93,74,1
68,74,1
20.0,74.0,0.5
27,74,0
70.0,74.0,0.5
34,74,0
88,74,1
14,74,5
74.0,74.0,1.5
65.0,74.0,3.5
87.0,74.0,2.5
91.0,74.0,1.5
52.0,74.0,0.5
37.0,74.0,0.5
57.0,74.0,0.5
22,74,1
69,74,3
17.0,74.0,0.5
51,74,4
63,74,5
59,74,4
9,74,2
96,74,0
10.0,74.0,1.5
44.0,74.0,4.5
53,74,3
92,74,1
76.0,74.0,2.5
15.0,74.0,2.5
40,74,5
12.0,74.0,4.5
95,74,3
28,74,0
45.0,74.0,0.5
19,74,3
21.0,74.0,1.5
73,74,1
62.0,74.0,3.5
61.0,74.0,0.5
72,74,4
79,74,0
38.0,74.0,3.5
0,74,2
39,74,0
85,74,0
8,74,2
89.0,74.0,3.5
7,74,1
35,74,1
33,74,3
60.0,74.0,0.5
1,74,3
43,74,3
56.0,74.0,4.5
78,74,1
86.0,74.0,0.5
67.0,74.0,4.5
16,74,3
5,74,5
41,74,3
64,74,4
24.0,74.0,4.5
75,74,0
36,74,4
81,74,5
6.0,74.0,2.5
49.0,74.0,0.5
58.0,74.0,2.5
47,74,0
80,74,4
99,74,2
13.0,74.0,4.5
31,74,5
50,74,3
41,75,3
96.0,75.0,3.5
92,75,3
25.0,75.0,3.5
79,75,2
73.0,75.0,0.5
10,75,0
9,75,5
80,75,1
63.0,75.0,0.5
94.0,75.0,3.5
65,75,0
7.0,75.0,0.5
47.0,75.0,1.5
70.0,75.0,1.5
30,75,0
88.0,75.0,0.5
64.0,75.0,0.5
2,75,3
87,75,0
26.0,75.0,2.5
40,75,4
50,75,4
24,75,0
6,75,4
76,75,0
16.0,75.0,3.5
19.0,75.0,0.5
23,75,5
13,75,1
51,75,0
20,75,0
60,75,3
42.0,75.0,2.5
3,75,2
49,75,4
84.0,75.0,4.5
81,75,4
38.0,75.0,0.5
56,75,2
85,75,3
44.0,75.0,2.5
37.0,75.0,1.5
48.0,75.0,1.5
18,75,4
77.0,75.0,3.5
62.0,75.0,3.5
28,75,2
54.0,75.0,0.5
83.0,75.0,0.5
74,75,5
13.0,76.0,2.5
73,76,2
8,76,0
14.0,76.0,1.5
60.0,76.0,4.5
67.0,76.0,3.5
46.0,76.0,2.5
53.0,76.0,4.5
99.0,76.0,3.5
30.0,76.0,4.5
11,76,4
64,76,5
40,76,0
6.0,76.0,3.5
79.0,76.0,4.5
1.0,76.0,4.5
12.0,76.0,1.5
61,76,4
3.0,76.0,4.5
94,76,2
25,76,3
78.0,76.0,0.5
32,76,5
83.0,76.0,0.5
42.0,76.0,3.5
76.0,76.0,3.5
28,76,4
72.0,76.0,3.5
24,76,5
31,76,5
55,76,3
7,76,5
27.0,76.0,0.5
70,76,4
88,76,5
35.0,76.0,2.5
34.0,76.0,3.5
58,76,4
54,76,4
4,76,5
33.0,76.0,2.5
77.0,76.0,1.5
93.0,76.0,0.5
47,76,4
26.0,76.0,1.5
29,76,3
10.0,76.0,1.5
2.0,76.0,1.5
17,76,2
86.0,76.0,2.5
52,76,5
90,76,5
44,76,2
95,76,4
41.0,76.0,4.5
48.0,76.0,3.5
96.0,77.0,2.5
24,77,4
61,77,1
67.0,77.0,3.5
59,77,3
6,77,0
47.0,77.0,0.5
53,77,3
13,77,1
48.0,77.0,2.5
85,77,4
91.0,77.0,0.5
22,77,5
78,77,4
28,77,3
81.0,77.0,0.5
55,77,5
54,77,3
44.0,77.0,0.5
84,77,5
83,77,1
5,77,0
99,77,4
93,77,2
70.0,77.0,4.5
52,77,2
88,77,1
3.0,77.0,1.5
17,77,2
35.0,77.0,3.5
9,77,1
23,77,1
72,77,5
90,77,0
63.0,77.0,4.5
80.0,77.0,3.5
21,77,0
42,77,4
1,77,2
16,77,4
86.0,77.0,4.5
68,77,5
92.0,77.0,4.5
30,77,1
14,77,1
62.0,77.0,4.5
20,77,4
71,77,0
73.0,77.0,4.5
37,77,4
34,78,5
11,78,5
26.0,78.0,4.5
75.0,78.0,0.5
85.0,78.0,0.5
95.0,78.0,4.5
50.0,78.0,2.5
77.0,78.0,0.5
18,78,3
40,78,1
5,78,5
74.0,78.0,4.5
59,78,4
44.0,78.0,4.5
41,78,4
9.0,78.0,1.5
70,78,1
21,78,4
8.0,78.0,0.5
94.0,78.0,1.5
93.0,78.0,1.5
61.0,78.0,1.5
58,78,5
12.0,78.0,4.5
49.0,78.0,0.5
92.0,78.0,3.5
22,78,3
62,78,2
83.0,78.0,2.5
3.0,78.0,0.5
7,78,1
43.0,78.0,0.5
36,78,1
2,78,2
97.0,78.0,1.5
68.0,78.0,4.5
15.0,78.0,4.5
64.0,78.0,0.5
27.0,78.0,3.5
73,78,1
84,78,0
1,78,2
53.0,78.0,3.5
60,78,0
29.0,78.0,3.5
69,78,0
56.0,78.0,0.5
23,78,4
55.0,78.0,2.5
46,78,1
99,78,1
76.0,78.0,4.5
67,78,2
28.0,78.0,0.5
96.0,78.0,3.5
78.0,78.0,3.5
63,78,2
35,78,4
17,78,2
51,78,1
37.0,78.0,1.5
10.0,78.0,1.5
79.0,78.0,1.5
52,78,2
14.0,78.0,3.5
48,78,2
66.0,78.0,4.5
16.0,78.0,4.5
80,78,1
88,78,2
90.0,78.0,3.5
32.0,78.0,3.5
91,78,3
6,78,1
30.0,78.0,4.5
57.0,78.0,2.5
81.0,78.0,4.5
31.0,78.0,0.5
47,78,4
89,78,5
39,78,4
82,78,5
4,78,0
72,78,5
98,78,2
71.0,78.0,4.5
38,78,5
33,78,4
86.0,78.0,2.5
42,78,3
19,78,1
24.0,78.0,0.5
45.0,78.0,1.5
20.0,78.0,1.5
54,78,1
0,78,1
64.0,79.0,4.5
13,79,2
84.0,79.0,0.5
29,79,1
12.0,79.0,4.5
79,79,1
82.0,79.0,4.5
1.0,79.0,3.5
3,79,2
34,79,3
35.0,79.0,4.5
42,79,4
15,79,3
