user_id,course_id,rating
51.0,79.0,4.5
74.0,79.0,3.5
96.0,79.0,3.5
63,79,4
21.0,79.0,0.5
47,79,2
57.0,79.0,2.5
22,79,4
14,79,5
65,79,2
7.0,79.0,2.5
88.0,79.0,0.5
49.0,79.0,1.5
28,79,1
43,79,3
11,79,2
77.0,79.0,0.5
40,79,4
90,79,2
71,79,2
39.0,79.0,4.5
58,79,5
0.0,79.0,4.5
93.0,79.0,0.5
97.0,79.0,2.5
36.0,79.0,2.5
75,79,2
41,79,4
54.0,79.0,1.5
72,79,2
99.0,79.0,0.5
19,79,2
83,79,0
85,79,2
33.0,79.0,3.5
25,79,4
80.0,79.0,2.5
62.0,79.0,4.5
76.0,79.0,0.5
86,79,1
50,79,3
32,79,4
16.0,79.0,2.5
30.0,79.0,4.5
89,79,5
68,79,1
60,79,2
98.0,79.0,1.5
9.0,79.0,4.5
23.0,79.0,4.5
6,79,5
56.0,79.0,2.5
69.0,79.0,4.5
66.0,79.0,0.5
95.0,79.0,0.5
45,79,4
73.0,79.0,1.5
48,79,1
26,79,1
10,79,4
78.0,79.0,0.5
87.0,79.0,0.5
67.0,79.0,3.5
46,79,0
92.0,80.0,2.5
51.0,80.0,3.5
38.0,80.0,4.5
24,80,4
28,80,0
19,80,1
60.0,80.0,1.5
70,80,4
56,80,0
64,80,1
13.0,80.0,2.5
26.0,80.0,1.5
4.0,80.0,0.5
45,80,3
22.0,80.0,1.5
53.0,80.0,4.5
82,80,4
49.0,80.0,2.5
99,80,2
42,80,1
62,80,3
84.0,81.0,0.5
1,81,3
78.0,81.0,4.5
13.0,81.0,0.5
33,81,4
55,81,2
30.0,81.0,2.5
54,81,3
85,81,2
75.0,81.0,3.5
8,81,3
96,81,2
0,81,1
62,81,2
3,81,1
28.0,81.0,2.5
69,81,2
47.0,81.0,3.5
86.0,81.0,0.5
81,81,1
89,81,1
32,81,2
83,81,3
7,81,1
66,81,4
80,81,1
97,81,1
99,81,4
11,81,3
19.0,81.0,4.5
82,81,2
49.0,81.0,4.5
17,81,4
2.0,81.0,3.5
56,81,0
73.0,81.0,4.5
91.0,81.0,0.5
26,81,4
76.0,81.0,2.5
64.0,81.0,1.5
57.0,81.0,0.5
88.0,81.0,3.5
14.0,81.0,1.5
46.0,81.0,0.5
9.0,81.0,2.5
41.0,81.0,1.5
59.0,81.0,1.5
34,81,4
23,81,1
42,81,1
67,81,3
50,81,1
95.0,81.0,3.5
74.0,81.0,2.5
68,81,3
77,81,2
71,81,5
60.0,81.0,2.5
4,81,2
25.0,81.0,0.5
6.0,81.0,3.5
45,81,4
40,81,0
61.0,81.0,2.5
27.0,81.0,4.5
10.0,81.0,3.5
98,81,4
5,81,2
52,81,3
44,81,5
12,81,2
48,81,5
92,81,1
93,81,3
29.0,81.0,0.5
94,81,2
72.0,81.0,2.5
18.0,81.0,4.5
35,81,3
90,81,2
36.0,81.0,1.5
39,81,5
70.0,81.0,2.5
65,81,1
22.0,81.0,1.5
51.0,81.0,1.5
58.0,81.0,2.5
63.0,81.0,3.5
21,81,2
38.0,81.0,1.5
20.0,81.0,4.5
53,81,1
37,81,4
87,81,3
43.0,81.0,4.5
31,81,2
44,82,4
62,82,0
23,82,5
88.0,82.0,1.5
93,82,2
51.0,82.0,1.5
99.0,82.0,1.5
76,82,3
84.0,82.0,1.5
50,82,2
77,82,2
86.0,82.0,3.5
66.0,82.0,3.5
26.0,82.0,3.5
20.0,82.0,3.5
30,82,0
40,82,3
7.0,82.0,3.5
42,82,2
73.0,82.0,0.5
41,82,2
98,82,2
94,82,1
17.0,82.0,4.5
96,82,4
48,82,5
78.0,82.0,1.5
87,82,4
68,82,4
29.0,82.0,3.5
32.0,82.0,4.5
60,82,4
12.0,82.0,4.5
31.0,82.0,1.5
9,82,4
21,82,4
39.0,82.0,0.5
35,82,3
14.0,82.0,3.5
34,82,5
18,82,2
1,82,1
58,82,5
47.0,82.0,3.5
71.0,82.0,1.5
45,82,1
54,82,3
8,82,0
89.0,82.0,1.5
80.0,82.0,1.5
59.0,82.0,1.5
37,82,0
6,82,3
67.0,82.0,2.5
63,82,0
28.0,82.0,0.5
46,82,4
53.0,82.0,4.5
0,82,1
24,82,1
36.0,82.0,2.5
83,82,2
3.0,82.0,2.5
19,82,4
85.0,82.0,3.5
43,82,1
11,82,3
90,82,1
2,82,3
52,82,4
5.0,82.0,3.5
57,82,4
91,82,2
97,82,3
13,82,1
16.0,82.0,4.5
15,82,5
81.0,82.0,2.5
64.0,82.0,4.5
69,82,4
4,82,0
92.0,82.0,2.5
10,83,5
58,83,3
31,83,3
86.0,83.0,4.5
57,83,4
11.0,83.0,1.5
90,83,4
72,83,3
69,83,2
98.0,83.0,3.5
28.0,83.0,3.5
75,83,4
81,83,5
34,83,1
62,83,3
9.0,83.0,2.5
99.0,83.0,0.5
83.0,83.0,4.5
95,83,0
38,83,4
85,83,4
56.0,83.0,2.5
6,83,0
51.0,83.0,1.5
70.0,83.0,1.5
60.0,83.0,0.5
52,83,5
25,83,0
73.0,83.0,2.5
13.0,83.0,0.5
92.0,83.0,2.5
71,83,1
39,83,1
74.0,83.0,2.5
54,83,2
67.0,83.0,1.5
91.0,83.0,2.5
53.0,83.0,3.5
96,83,1
54.0,84.0,3.5
89,84,5
13.0,84.0,0.5
14.0,84.0,0.5
95,84,0
99.0,84.0,1.5
6,84,5
27,84,3
83.0,84.0,3.5
72.0,84.0,0.5
4,84,5
47.0,84.0,1.5
7,84,5
0,84,2
68.0,84.0,3.5
70.0,84.0,2.5
31.0,84.0,3.5
86,84,4
55.0,84.0,1.5
48.0,84.0,1.5
82,84,2
17.0,84.0,0.5
92.0,84.0,1.5
19.0,84.0,4.5
90.0,84.0,1.5
18.0,84.0,0.5
73.0,84.0,1.5
76.0,84.0,3.5
57.0,84.0,0.5
43.0,84.0,0.5
75.0,84.0,0.5
16.0,84.0,1.5
25,84,3
61,84,4
80,84,0
63,84,3
79,84,1
93,84,0
10,84,2
49.0,84.0,3.5
98.0,84.0,1.5
30,84,4
22.0,84.0,2.5
11,84,4
51.0,84.0,2.5
56,84,3
35.0,84.0,4.5
96,84,1
69,84,2
39.0,84.0,2.5
60.0,84.0,0.5
42.0,84.0,0.5
50,84,3
78,84,5
29.0,84.0,3.5
77.0,84.0,0.5
64,84,3
36.0,84.0,0.5
2.0,85.0,0.5
55.0,85.0,4.5
89,85,0
79.0,85.0,1.5
18.0,85.0,4.5
83.0,85.0,0.5
15,85,5
60,85,3
3,85,5
82,85,3
44,85,5
73.0,85.0,2.5
53,85,0
34.0,85.0,4.5
98.0,85.0,0.5
21,85,3
30,85,2
23.0,85.0,2.5
63.0,85.0,4.5
49.0,85.0,1.5
56,85,0
70,85,3
6.0,85.0,2.5
85,85,0
17,85,3
51,85,3
90.0,85.0,2.5
42.0,85.0,4.5
38,85,5
35.0,85.0,2.5
77,85,0
66,85,4
76.0,85.0,4.5
64.0,85.0,0.5
39,85,5
81.0,85.0,1.5
61,85,5
10,85,5
4.0,85.0,4.5
72,85,5
27.0,85.0,4.5
54.0,85.0,2.5
88,85,5
57.0,85.0,1.5
95,85,3
75.0,85.0,0.5
71,85,3
47.0,85.0,3.5
80.0,85.0,3.5
14.0,85.0,4.5
69,85,0
13.0,85.0,1.5
50.0,85.0,3.5
99,85,2
45,85,0
0.0,85.0,1.5
68,85,1
93,85,2
71.0,86.0,3.5
79.0,86.0,2.5
29,86,1
8,86,5
1.0,86.0,3.5
88.0,86.0,2.5
53,86,0
30,86,5
39,86,3
67.0,86.0,2.5
91.0,86.0,2.5
57,86,3
77,86,3
80.0,86.0,1.5
40,86,0
32,86,3
11.0,86.0,2.5
76,86,1
49.0,86.0,3.5
66,86,0
48,86,0
65.0,86.0,4.5
92,86,0
99,86,5
13,86,2
20,86,3
94,86,5
31.0,86.0,3.5
58,86,2
52.0,86.0,2.5
70,86,2
17.0,86.0,2.5
87,86,0
43.0,86.0,1.5
34,87,4
86,87,0
96.0,87.0,4.5
4.0,87.0,4.5
98,87,5
84,87,4
48,87,3
69,87,0
24.0,87.0,4.5
8,87,3
23.0,87.0,1.5
56.0,87.0,1.5
83.0,87.0,2.5
41.0,87.0,0.5
47.0,87.0,3.5
20.0,87.0,4.5
62,87,0
11.0,87.0,1.5
29,87,0
18.0,87.0,0.5
30.0,87.0,4.5
49,87,2
94.0,87.0,2.5
72.0,87.0,1.5
79,87,2
9,87,3
90.0,87.0,2.5
42.0,87.0,2.5
88,87,3
5.0,87.0,3.5
99,87,1
75,87,4
58,87,5
40,87,5
44.0,87.0,0.5
87,87,0
21,87,1
54,87,1
80.0,87.0,0.5
89.0,87.0,2.5
22,87,4
92,87,2
43,87,0
68,87,4
52.0,87.0,0.5
17,87,5
67,87,2
28,87,4
32,87,0
35.0,87.0,1.5
64.0,87.0,0.5
78.0,87.0,3.5
46,87,3
1.0,87.0,0.5
7.0,87.0,3.5
16,87,5
0.0,87.0,3.5
59,87,2
93,87,1
66,87,3
53,87,1
14,87,1
36.0,87.0,4.5
61,87,5
77,87,2
85.0,87.0,3.5
3.0,87.0,1.5
57,87,1
82,87,2
20.0,88.0,1.5
73,88,1
41,88,3
50,88,3
8.0,88.0,4.5
59.0,88.0,4.5
75,88,4
56,88,4
23.0,88.0,3.5
63,88,5
90.0,88.0,4.5
62,88,2
58,88,2
99,88,1
11,88,2
22.0,88.0,2.5
26,88,5
98.0,88.0,1.5
67.0,88.0,4.5
40.0,88.0,4.5
5,88,5
72,88,2
70,88,3
64.0,88.0,3.5
34.0,88.0,1.5
37,88,5
39,88,3
74.0,88.0,3.5
95.0,88.0,3.5
7,88,1
35.0,88.0,4.5
15,88,0
48,88,5
81.0,88.0,0.5
80,88,4
71.0,88.0,4.5
91.0,88.0,3.5
1,88,5
19,88,3
38.0,88.0,4.5
47,88,0
49.0,88.0,4.5
76.0,88.0,3.5
85.0,88.0,3.5
31.0,88.0,4.5
69.0,88.0,3.5
33,88,1
24,88,1
6.0,88.0,2.5
53.0,88.0,1.5
0.0,88.0,4.5
57,88,1
18,88,1
78.0,88.0,0.5
12,88,3
52,88,5
51.0,88.0,1.5
14.0,88.0,0.5
3,88,0
16,88,2
21.0,88.0,0.5
29,88,0
28,88,3
87.0,88.0,1.5
27.0,88.0,4.5
68,88,4
66.0,88.0,3.5
10,88,5
84,88,5
97.0,88.0,1.5
17,88,1
83.0,88.0,1.5
30.0,88.0,3.5
89,88,4
88,88,5
43,88,3
36,88,2
32,88,4
65,88,5
54,88,3
48,89,0
33,89,3
10,89,1
76.0,89.0,3.5
70,89,5
30.0,89.0,0.5
67.0,89.0,4.5
98.0,89.0,3.5
63,89,2
74,89,1
44.0,89.0,2.5
7.0,89.0,0.5
78.0,89.0,4.5
41,89,4
27.0,89.0,2.5
1,89,2
82,89,0
13.0,89.0,1.5
45,89,2
87.0,89.0,2.5
72,89,3
52,89,4
0.0,89.0,3.5
50.0,89.0,4.5
88,89,4
9,89,1
38.0,89.0,2.5
55,89,5
96.0,89.0,2.5
93.0,89.0,0.5
83,89,4
64.0,89.0,3.5
81,89,1
28,89,3
36.0,89.0,4.5
4,89,0
20.0,89.0,0.5
71.0,89.0,3.5
29.0,89.0,3.5
3.0,89.0,0.5
62.0,89.0,1.5
19,89,0
68,89,3
14.0,89.0,4.5
61.0,89.0,2.5
47,89,2
66.0,89.0,2.5
6,89,5
2.0,89.0,0.5
65,89,1
53,89,2
85,89,1
26.0,89.0,1.5
31,89,2
77.0,89.0,2.5
12.0,89.0,0.5
95.0,89.0,1.5
16,89,0
37.0,89.0,3.5
18,89,1
89,89,0
25.0,89.0,1.5
91.0,89.0,2.5
49,89,0
60.0,89.0,1.5
54,89,5
73.0,89.0,1.5
34.0,89.0,4.5
11.0,89.0,0.5
56,89,5
15,89,3
19,90,2
75,90,5
17,90,0
60,90,3
32,90,2
97.0,90.0,3.5
4,90,0
51,90,4
86,90,1
47,90,3
20,90,4
70,90,0
5.0,90.0,4.5
26,90,2
0.0,90.0,1.5
39.0,90.0,3.5
16,90,0
58,90,4
23,90,0
87.0,90.0,4.5
25,90,2
54.0,90.0,1.5
11,90,3
49,90,2
61.0,90.0,2.5
78,90,5
88,90,3
14,90,0
62.0,90.0,0.5
41.0,90.0,1.5
31,90,2
76.0,90.0,1.5
21.0,90.0,1.5
81.0,90.0,3.5
80.0,90.0,0.5
83,90,3
15,90,4
65,90,3
22,90,5
6.0,90.0,0.5
64,90,0
35.0,90.0,3.5
63.0,90.0,0.5
9,90,3
37.0,90.0,1.5
84.0,90.0,2.5
95.0,90.0,2.5
10,90,5
90.0,90.0,2.5
93,90,3
48.0,90.0,4.5
68,90,2
72,90,0
55.0,90.0,0.5
38,90,1
96,90,4
89,90,4
7.0,90.0,1.5
18,90,2
85.0,90.0,4.5
53,90,2
59,90,3
71,90,3
56,90,4
12,90,4
36,90,2
50,90,2
52,90,4
92,90,3
69.0,90.0,1.5
57,90,5
79.0,90.0,3.5
27.0,90.0,3.5
2.0,90.0,4.5
1,90,4
13,90,3
8.0,90.0,2.5
29,90,4
91,90,0
34,90,2
3,90,0
73.0,90.0,2.5
42,90,4
98,90,1
94,90,0
28.0,90.0,0.5
77.0,90.0,0.5
67.0,90.0,2.5
40.0,90.0,0.5
24.0,90.0,4.5
46,90,0
30.0,90.0,1.5
99,90,5
44.0,90.0,4.5
45.0,90.0,3.5
84,91,5
76.0,91.0,3.5
57.0,91.0,1.5
97.0,91.0,2.5
80,91,4
18,91,0
29.0,91.0,0.5
7.0,91.0,1.5
51,91,3
14,91,1
70,91,1
9,91,2
26.0,91.0,0.5
77,91,5
92,91,2
48,91,3
56,91,1
88,91,5
1.0,91.0,4.5
69.0,91.0,0.5
32,91,2
58.0,91.0,4.5
65,91,4
34.0,91.0,4.5
93,91,2
31,91,2
55.0,91.0,0.5
86,91,2
35,91,1
39.0,91.0,3.5
61,91,0
6,91,4
98.0,91.0,1.5
13,91,1
42,91,1
30,91,1
46,91,1
75,91,5
54.0,91.0,1.5
0.0,91.0,3.5
17,91,4
68,91,2
67,91,4
66,91,1
33,91,2
22.0,91.0,0.5
50,91,4
45.0,91.0,3.5
44,91,3
83.0,91.0,2.5
36.0,91.0,1.5
47,91,5
82,91,2
85,91,2
72.0,91.0,2.5
27,91,4
81,91,4
99,91,2
78.0,91.0,0.5
52,91,1
24.0,91.0,3.5
38,91,2
71,91,1
94,91,3
89,91,4
28,91,5
95.0,91.0,2.5
16,91,2
62,91,3
74,91,0
4,91,0
25.0,91.0,0.5
37.0,91.0,3.5
20,91,3
5.0,91.0,2.5
3,91,0
53,91,4
40,91,1
90,91,2
12,91,0
59,91,3
60,91,1
10.0,91.0,0.5
91,91,0
8,91,0
2,91,3
43,91,5
15.0,91.0,3.5
64.0,91.0,1.5
41,91,0
79.0,91.0,3.5
96.0,91.0,0.5
49,91,4
21,91,2
73.0,91.0,0.5
11,91,4
63,91,2
19.0,91.0,1.5
23,91,2
87.0,91.0,4.5
11,92,4
7.0,92.0,3.5
99,92,3
66,92,1
93,92,5
69,92,3
2.0,92.0,2.5
12.0,92.0,1.5
67.0,92.0,1.5
30,92,3
52.0,92.0,4.5
81.0,92.0,1.5
10,92,5
50.0,92.0,0.5
17.0,92.0,1.5
60,92,1
94.0,92.0,1.5
24,92,3
19.0,92.0,3.5
42,92,4
0.0,92.0,3.5
95,92,2
35,92,0
88,92,1
65.0,92.0,4.5
63,92,5
25.0,92.0,3.5
1,92,0
62.0,92.0,1.5
9.0,92.0,3.5
91,92,4
6,92,3
46,92,3
68,92,0
31.0,92.0,1.5
13,92,3
58,92,5
18,92,0
71,92,5
90,92,1
92.0,92.0,2.5
53,92,1
78.0,92.0,1.5
27.0,92.0,3.5
81.0,93.0,4.5
44.0,93.0,2.5
33.0,93.0,4.5
3.0,93.0,3.5
92.0,93.0,3.5
62,93,2
24.0,93.0,2.5
37.0,93.0,3.5
89,93,2
4,93,0
58.0,93.0,4.5
83.0,93.0,2.5
14,93,5
41,93,3
53.0,93.0,2.5
57,93,3
18,93,0
69.0,93.0,2.5
85.0,93.0,0.5
42,93,0
28,93,1
48.0,93.0,3.5
6,93,0
72,93,0
67.0,93.0,2.5
95,93,2
84,93,2
77,93,3
38,93,1
64.0,93.0,3.5
94.0,93.0,1.5
98,93,3
5,93,5
31,93,1
23.0,93.0,2.5
97.0,93.0,0.5
1,93,0
17.0,93.0,3.5
73,93,3
75,93,1
19.0,93.0,4.5
74.0,93.0,4.5
50.0,93.0,1.5
12.0,93.0,4.5
27.0,93.0,3.5
91,93,0
39,93,0
61.0,93.0,3.5
66,93,2
43,93,3
46,93,3
96,93,1
86.0,93.0,4.5
49.0,93.0,3.5
11.0,93.0,4.5
78,93,2
54,93,1
22.0,93.0,0.5
16,93,1
0.0,93.0,2.5
68,93,4
41,94,4
26.0,94.0,1.5
68.0,94.0,2.5
42.0,94.0,4.5
58.0,94.0,0.5
14,94,5
72,94,2
30.0,94.0,3.5
45.0,94.0,2.5
18.0,94.0,3.5
91,94,4
48,94,2
60,94,0
52.0,94.0,2.5
86.0,94.0,4.5
73,94,0
16,94,5
46,94,0
43,94,3
50.0,94.0,0.5
53.0,94.0,0.5
64.0,94.0,2.5
59.0,94.0,0.5
88.0,94.0,4.5
57.0,94.0,3.5
39,94,0
80.0,94.0,1.5
71,94,5
79,94,4
34.0,94.0,0.5
40.0,94.0,1.5
10.0,94.0,1.5
9,94,0
65.0,94.0,2.5
13,94,1
44,94,0
62,94,5
32.0,94.0,1.5
12.0,94.0,0.5
2.0,94.0,0.5
70,94,3
47.0,94.0,0.5
28.0,94.0,3.5
33.0,94.0,0.5
83,94,1
19,94,3
36,94,3
27,94,2
6,94,1
25.0,94.0,0.5
98.0,94.0,1.5
89,94,0
37,94,5
61.0,94.0,0.5
5.0,94.0,4.5
4,94,1
66,94,1
23.0,94.0,3.5
21,94,5
95,94,4
96,94,3
31,94,2
54,94,1
84.0,95.0,2.5
63.0,95.0,1.5
97,95,1
96.0,95.0,0.5
52.0,95.0,2.5
83,95,0
15,95,3
11.0,95.0,2.5
85.0,95.0,0.5
73.0,95.0,2.5
25,95,3
2.0,95.0,0.5
8,95,5
94.0,95.0,2.5
20,95,4
64,95,2
6.0,95.0,4.5
7.0,95.0,1.5
26,95,3
77.0,95.0,4.5
35.0,95.0,1.5
50.0,95.0,1.5
4.0,95.0,4.5
39,95,1
58,95,3
82.0,95.0,3.5
86,95,2
54,95,5
23,95,5
3.0,95.0,3.5
53.0,95.0,4.5
57,95,5
87.0,95.0,4.5
33.0,95.0,2.5
0.0,95.0,4.5
49.0,95.0,4.5
80,95,1
67,95,5
46.0,95.0,4.5
47.0,95.0,4.5
95,95,4
29,95,2
38,95,3
81,95,2
91,95,5
78,95,5
22.0,95.0,1.5
75,95,5
51,95,4
19.0,95.0,0.5
76.0,95.0,0.5
14.0,95.0,2.5
1.0,95.0,1.5
45,95,4
24,95,4
88.0,95.0,2.5
32,95,3
62,95,0
28,95,4
72,95,3
71,95,0
27,95,1
66.0,95.0,4.5
13,95,4
36,95,4
90,95,1
69,95,5
74.0,95.0,0.5
16,95,2
99.0,95.0,0.5
34,95,4
42.0,95.0,2.5
37.0,95.0,4.5
65,95,1
61,95,3
9,95,1
59,95,1
68.0,95.0,3.5
70.0,95.0,1.5
10.0,95.0,2.5
60,95,3
40,95,0
21.0,95.0,0.5
41.0,95.0,4.5
18,95,2
89.0,95.0,1.5
92,95,1
79.0,95.0,4.5
48.0,95.0,2.5
30,95,5
98,95,1
93.0,95.0,0.5
44.0,95.0,3.5
17.0,95.0,4.5
43,95,1
31.0,95.0,0.5
56.0,95.0,4.5
5,95,4
12,95,0
55.0,95.0,3.5
81,96,2
6,96,2
32,96,5
95,96,4
0.0,96.0,4.5
87,96,5
65.0,96.0,1.5
91,96,2
57,96,5
71,96,4
85,96,2
11.0,96.0,4.5
24,96,4
83.0,96.0,2.5
15.0,96.0,4.5
45,96,3
92.0,96.0,2.5
52.0,96.0,2.5
9.0,96.0,4.5
44.0,96.0,1.5
21,96,3
36.0,96.0,2.5
18.0,96.0,3.5
76,96,5
69,96,0
72,96,1
20.0,96.0,3.5
75,96,4
99.0,96.0,0.5
80,96,3
2.0,96.0,2.5
68,96,4
88,96,4
93,96,3
22.0,96.0,0.5
38.0,96.0,1.5
51.0,96.0,3.5
40.0,96.0,1.5
29.0,96.0,4.5
74.0,96.0,3.5
49.0,96.0,0.5
94.0,96.0,3.5
43.0,96.0,3.5
5.0,96.0,0.5
54,96,5
46.0,96.0,4.5
50,98,1
32,98,4
57.0,98.0,1.5
99.0,98.0,2.5
6.0,98.0,0.5
72.0,98.0,4.5
84,98,0
5,98,3
90.0,99.0,2.5
21,99,5
97,99,5
96.0,99.0,3.5
73.0,99.0,4.5
74,99,0
11.0,99.0,0.5
46,99,5
19.0,99.0,2.5
72.0,99.0,0.5
62.0,99.0,2.5
3.0,99.0,0.5
20,99,1
39.0,99.0,2.5
92,99,0
93,99,4
56,99,0
88,99,5
51,99,2
25.0,99.0,1.5
8.0,99.0,1.5
14,99,5
28.0,99.0,0.5
54,99,1
30.0,99.0,4.5
64,99,3
59.0,99.0,0.5
0,99,0
17.0,99.0,1.5
60.0,99.0,4.5
44.0,99.0,3.5
26.0,99.0,4.5
35,99,0
6,99,4
82.0,99.0,2.5
52.0,99.0,3.5
40.0,99.0,0.5
75.0,99.0,3.5
77.0,99.0,0.5
78,99,2
13.0,99.0,2.5
42,99,5
32,99,2
71.0,99.0,0.5
22.0,99.0,4.5
4,99,3
69.0,99.0,2.5
5,99,1
86,99,5
68.0,99.0,0.5
80.0,99.0,4.5
41.0,99.0,3.5
55.0,99.0,3.5
84.0,99.0,0.5
61.0,99.0,2.5
49.0,99.0,4.5
79,99,5
33,99,3
83,99,3
58.0,99.0,0.5
