name,productDifficultyLevel,enrollments,language,numProductRatings,avgProductRating,skills,imageUrl,description
IBM Data Science,Beginner,484636,English,49722,4.616807449418771,"[Algorithms, Computer Programming, Data Analysis, Data Clustering Algorithms, Data Visualization, Ipython, Machine Learning, Matplotlib, Python Programming, Sql]",https://d15cw65ipctsrr.cloudfront.net/ed/4131809fe511e8937a7926bc59e37f/Professional-Certificate---Data-Science---600x600---Blu-Text.png,Data Science has been ranked as one of the hottest professions and the demand for data practitioners is booming. This
Introduction to Data Science,Beginner,311564,English,38891,4.621177136098329,"[Data Science, Data Model, Database, Ibm Db2, Ipython, Python Programming, Rstudio, Sql, Sql Commands, Watson (Computer)]",https://d15cw65ipctsrr.cloudfront.net/10/050240796d11e88ee4d58f19c7d422/Data-Science-Foundations-Logo-Draft-v3.png,In this Specialization learners will develop foundational Data Science skills to prepare them for a career or further learning that
The Science of Well-Being,Mixed,2501877,English,7796,4.891611082606465,"[Kindness, Psychology, Happiness, Habit, Gratitude]",https://s3.amazonaws.com/coursera-course-photos/7e/aff5b0f54c11e7b5ae579a0e963c38/Logo_TheScienceofWell-Being.png,In this course you will engage in a series of challenges designed to increase your own happiness and build more
Python for Everybody,Beginner,1478408,English,125223,4.814043745957214,"[Application Programming Interfaces, Computer Programming, Data Structure, Database, Json, Python Programming, Sql, Sqlite, Web, Xml]",https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/python.jpg,This Specialization builds on the success of the Python for Everybody course and will introduce fundamental programming concepts including data
Google IT Support,Beginner,354656,English,36280,4.764007717750829,"[Troubleshooting, Backup, Command-Line Interface, Cybersecurity, Directory Services, Ipv6 Address, Linux, Network Model, Network Security, Powershell]",https://d15cw65ipctsrr.cloudfront.net/14/b2d530f1ad11e7ab380fc0c6c817a8/Search-Thumbnail.jpg,"This 5-course certificate, developed by Google, includes innovative curriculum designed to prepare you for an entry-level role in"
Deep Learning,Intermediate,693220,English,90215,4.846153078756306,"[Artificial Neural Network, Convolutional Neural Network, Deep Learning, Face Recognition, Hyperparameter, Hyperparameter Optimization, Long Short-Term Memory, Mathematical Optimization, Recurrent Neural Network, Tensorflow]",https://d15cw65ipctsrr.cloudfront.net/57/4be3fd8d16487ab9cfa7bba909b236/GreyLogoName1000x1000.png,"If you want to break into AI, this Specialization will help you do so. Deep Learning is one of the"
Machine Learning,Mixed,3195124,English,135356,4.915770265078756,"[Support Vector Machine, Machine Learning, Linearity, Machine Learning Concepts, Linear Regression, Algorithms, Logistic Regression, Gnu Octave, Machine Learning Algorithms, Artificial Neural Network]",https://s3.amazonaws.com/coursera/topics/ml/large-icon.png,"Machine learning is the science of getting computers to act without being explicitly programmed. In the past decade, machine learning"
Business Foundations,Beginner,512763,English,16221,4.715732692189139,"[Accounting, Brand, Cash Flow, Corporate Bond, Corporate Finance, Finance, Flow Network, Management, Marketing, Operations Management]",https://d396qusza40orc.cloudfront.net/phoenixassets/wharton-business-foundations/wharton-business-foundations-logo.jpg,"In this Specialization, you’ll develop basic literacy in the language of business, which you can use to transition to"
Applied Data Science,Beginner,222751,English,20506,4.613903247829906,"[Cluster Analysis, Computer Programming, Data Analysis, Data Clustering Algorithms, Data Visualization, Foursquare, Matplotlib, Numpy, Pandas, Python Programming]",https://d15cw65ipctsrr.cloudfront.net/8b/61b3208e9411e8bd0e199d89262fda/Applied_Data_Science.png,This is an action-packed specialization is for data science enthusiasts who want to acquire practical skills for real world
Cloud Architecture with Google Cloud,Intermediate,312955,English,34687,4.70083316516274,"[Autoscaling, Cloud Computing, Cloud Platforms, Cloud Storage, Google, Google Cloud Platform, Google Compute Engine, Identity Management, Load Balancing, Virtual Machine]",https://d15cw65ipctsrr.cloudfront.net/1d/714104d1c241e8981bb58390da9811/Option-2_1.png,The Google Cloud Professional Cloud Architect certification was ranked one of the top paying IT certifications of 2019 by Global
Cloud Engineering with Google Cloud,Intermediate,309549,English,34263,4.701885415754604,"[Autoscaling, Cloud Computing, Cloud Platforms, Cloud Storage, Google, Google Cloud Platform, Google Compute Engine, Identity Management, Load Balancing, Virtual Machine]",https://d15cw65ipctsrr.cloudfront.net/64/b30013147f4398b756ee843ce9895c/Option-1_1.png,This program provides the skills you need to advance your career as a cloud engineer and recommends training to support
Architecting with Google Compute Engine,Intermediate,307887,English,34529,4.702658634770772,"[Autoscaling, Cloud Computing, Cloud Platforms, Cloud Storage, Google, Google Cloud Platform, Google Compute Engine, Identity Management, Load Balancing, Virtual Machine]",https://d15cw65ipctsrr.cloudfront.net/6a/75d00056d811e7aae86b0ee90dd46b/hero-2.jpg,"This specialization introduces learners to the comprehensive and flexible infrastructure and platform services provided by Google Cloud Platform, with a"
Excel Skills for Business,Beginner,242356,English,14601,4.850537634408601,"[Chart, Dashboard (Business), Data Validation, Lookup Table, Macro (Computer Science), Memoization, Microsoft Excel, Microsoft Excel Macro, Pivot Chart, Pivot Table]",https://d15cw65ipctsrr.cloudfront.net/ce/4c3bc09e8d11e8bc8875c1656a675d/Excel-Specialisation-Logo-Final-V2.jpg,This specialization is intended for anyone who seeks to develop one of the most critical and fundamental digital skills today
IBM Applied AI,Beginner,221959,English,18782,4.635502076456182,"[Artificial Intelligence, Artificial Intelligence Applications, Chatterbots, Computer Programming, Computer Vision, Numpy, Opencv, Pandas, Python Programming, Watson (Computer)]",https://d15cw65ipctsrr.cloudfront.net/2d/c35b3f894a40b2bd4af2451b6daa8b/Professional-Certificate---Applied-AI.png,"Artificial Intelligence (AI) is transforming our world. Whether you’re a student, developer, or a technology consultant, understanding AI and"
Data Science,Beginner,833306,English,36262,4.529521261927091,"[Computer Programming, Data Analysis, Data Uri Scheme, Github, Knitr, Machine Learning, R Programming, Regression Analysis, Rstudio, Statistics]",https://d15cw65ipctsrr.cloudfront.net/eb/8e18e0a4f111e59ae9c776a3dd0526/jhu-logo-thumb.png,"Ask the right questions, manipulate data sets, and create visualizations to communicate results.\n\nThis Specialization covers the concepts and"
Financial Markets,Beginner,471518,English,6902,4.820341929875398,"[Financial Markets, Investment, Stock, Market (Economics), Finance, Economics, Behavioral Finance, Financial Risk]",https://s3.amazonaws.com/coursera-course-photos/51/51d7604aba11e7ae3525d9720463e7/Shiller_FinancialMarkets_New.png,"An overview of the ideas, methods, and institutions that permit human society to manage risks and foster enterprise.  Emphasis on"
Data Science: Foundations using R,Beginner,743340,English,34268,4.552996965098635,"[Computer Programming, Data Analysis, Data Cleansing, Data Uri Scheme, Exploratory Data Analysis, Ggplot2, Github, Knitr, R Programming, Rstudio]",https://d15cw65ipctsrr.cloudfront.net/b6/e4931fd75a409c9a6dfae9ad95f903/Data-Science-Fundementals-in-Research.png,"Ask the right questions, manipulate data sets, and create visualizations to communicate results.\n\nThis Specialization covers foundational data science"
Finance & Quantitative Modeling for Analysts,Beginner,263854,English,10216,4.539487079091622,"[Balance Sheet, Cash Flow, Corporate Bond, Corporate Finance, Finance, Flow Network, Linearity, Microsoft Excel, Modeling, Regression Analysis]",https://d15cw65ipctsrr.cloudfront.net/28/3d88b3745e4072901d6db7fb8d2f9c/financeModeling_specialization_coursera.png,"The role of an Analyst is dynamic, complex, and driven by a variety of skills. These skills range from a"
Business Analytics,Beginner,284431,English,12332,4.568439831333117,"[Accounting, Analytics, Business Analytics, Customer, Customer Analytics, Decision Tree, Management, Mathematical Optimization, Simulation]",https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/Penn_BusinessAnalytics_Istock49060600.jpg,"This Specialization provides an introduction to big data analytics for all business professionals, including those with no prior analytics experience"
Architecting with Google Kubernetes Engine,Beginner,295746,English,29569,4.720139335114481,"[Cloud Computing, Cloud Platforms, Cloud Storage, Google, Google App Engine, Google Cloud Platform, Google Compute Engine, Kubernetes, Role-Based Access Control]",https://d15cw65ipctsrr.cloudfront.net/4d/563b08f7a044349ab56cfb3219bad6/Container-Engine.jpg,"The Architecting with Google Kubernetes Engine specialization will teach you how to implement solutions using Google Kubernetes Engine, or GKE"
Developing Applications with Google Cloud Platform,Intermediate,298025,English,29541,4.710825632172234,"[Application Programming Interfaces, Cloud Computing, Cloud Platforms, Cloud Storage, Data Store, Debugging, Euler'S Totient Function, Google, Google Cloud Platform, Publish Subscribe Pattern]",https://d15cw65ipctsrr.cloudfront.net/97/80dde0cf3911e7837e118ae0ddfe24/course-4.jpg,"In this specialization, application developers learn how to design, develop, and deploy applications that seamlessly integrate managed services from the"
Security in Google Cloud Platform,Intermediate,299706,English,29304,4.721669396669398,"[Application Programming Interfaces, Cloud Computing, Cloud Computing Security, Cloud Platforms, Denial-Of-Service Attacks, Encryption, Google, Google Cloud Platform, Identity Management, Vulnerability (Computing)]",https://d15cw65ipctsrr.cloudfront.net/f4/925a00f9bc11e89f6323eb5125b878/managing-security-gcp-course-logo.jpg,"Through recorded lectures, demonstrations, and hands-on labs, participants explore and deploy the components of a secure Google Cloud solution"
Networking in Google Cloud,Intermediate,294960,English,29327,4.723783544174311,"[Cloud Computing, Cloud Platforms, Google, Google Cloud Platform, Google Compute Engine, Load Balancing, Network Load Balancing, Network Management, Network Monitoring, Network Planning And Design]",https://d15cw65ipctsrr.cloudfront.net/81/0716c0b6c811e88cae95cc5edeac63/network-2.png,"This specialization gives participants broad study of core infrastructure and networking options on Google Cloud Platform. Through recorded lectures, demonstrations"
COVID-19 Contact Tracing,Beginner,218628,English,8135,4.893177627535341,"[Process, Symptoms, Risk Factor, Health Communication, Listening, Quarantine, Contact Tracing]",https://s3.amazonaws.com/coursera-course-photos/cd/d93036e1794fa2a0d25777352561d0/Contact_Tracing_icon_new.png,"The COVID-19 crisis has created an unprecedented need for contact tracing across the country, requiring thousands of people to"
Data Engineering with Google Cloud,Intermediate,124975,English,11072,4.633020231213871,"[Bigquery, Bigtable, Cloud Computing, Cloud Platforms, Data Lake, Data Warehousing, Dataflow, Google, Google Cloud Dataproc, Google Cloud Platform]",https://d15cw65ipctsrr.cloudfront.net/81/4f605ccfea4c3cb55626902b243a4a/Option-3_1.png,This program provides the skills you need to advance your career in data engineering and recommends training to support your
Business and Financial Modeling,Beginner,163876,English,6853,4.52498175981322,"[Finance, Financial Modeling, Linear Programming, Linearity, Microsoft Excel, Modeling, Monte Carlo Method, Regression Analysis, Risk, Simulation]",https://d15cw65ipctsrr.cloudfront.net/d9/396b60b32c11e595760b3f021227e6/B_FModelingSpecializationThumbnail.jpg,Wharton's Business and Financial Modeling Specialization is designed to help you make informed business and financial decisions. These foundational
"Data Engineering, Big Data, and Machine Learning on GCP",Intermediate,121247,English,10948,4.634947022287175,"[Bigquery, Bigtable, Cloud Computing, Cloud Platforms, Data Lake, Data Warehousing, Dataflow, Google, Google Cloud Dataproc, Google Cloud Platform]",https://d15cw65ipctsrr.cloudfront.net/95/77558056d811e79f95119f98b3ba96/visite-google-datacenter-14.jpg,This online specialization provides participants a hands-on introduction to designing and building data pipelines on Google Cloud Platform. Through
Google IT Automation with Python,Beginner,93132,English,5026,4.739295662554714,"[Troubleshooting, Bash (Unix Shell), Cloud Computing, Cloud Platforms, Computer Programming, Debugging, Github, Python Programming, Unix, Unix Shells]",https://d15cw65ipctsrr.cloudfront.net/10/94e64625eb4b41b05e66ed0e5bab30/Xavier-MI-Thompson-119.jpg,"This new beginner-level, six-course certificate, developed by Google, is designed to provide IT professionals with in-demand skills"
Applied Data Science with Python,Intermediate,481140,English,20048,4.509093176376696,"[Code Segment, Computer Programming, Machine Learning, Matplotlib, Natural Language, Natural Language Processing, Network Analysis, Pandas, Python Programming, Text Mining]",https://d15cw65ipctsrr.cloudfront.net/c8/8d6df01eb311e6b5f5f786b289d8ba/pythondatascience_specialization_final.png,The 5 courses in this University of Michigan specialization introduce learners to data science through the python programming language. This
Graphic Design,Beginner,335919,English,9328,4.726929674099488,"[Art History, Creativity, Adobe Indesign, Art, Design Theory, Graphic Design, Graphics, History, Integration Testing]",https://d15cw65ipctsrr.cloudfront.net/1d/5c8ca09f9b11e58b2bcd64bf4ee4c5/00.SPEC_1200-x-1200_logo.jpg,"Graphic design is all around us, in a myriad of forms, both on screen and in print, yet it is"
TensorFlow in Practice,Intermediate,167338,English,10082,4.664362229716327,"[Artificial Neural Network, Convolutional Neural Network, Inductive Transfer, Long Short-Term Memory, Natural Language, Natural Language Processing, P′′, Statistical Classification, Tensorflow, Time Series]",https://d15cw65ipctsrr.cloudfront.net/f9/0b7f2715b04c3fba7f716e95f1a87e/tfm1.png,"Discover the tools software developers use to build scalable AI-powered algorithms in TensorFlow, a popular open-source machine learning"
Digital Marketing,Beginner,380173,English,10315,4.593301017935046,"[Analytics, Data Analysis, Digital Marketing, Marketing, Marketing Analytics, Marketing Mix, Marketing Strategy, Marketing Techniques, Plan, Social Media]",https://d15cw65ipctsrr.cloudfront.net/81/52c588499149258377d9f6dbc9db20/Gies-Square-Logo-from-MarCom.jpg,Master strategic marketing concepts and tools to address brand communication in a digital world.\n\nThis Specialization explores several aspects
Introduction to Psychology,Beginner,269252,English,5780,4.852595155709342,"[Brain, Psychology, Memory, Psychologies, Child Psychology, Behavior, Child, Human Behavior, Happiness, Social Psychology]",https://s3.amazonaws.com/coursera-course-photos/c6/f1ca40d93c11e8ac94f9711b40e58a/IMG_0049.gif,What are people most afraid of? What do our dreams mean? Are we natural-born racists? What makes us happy
Project Management Principles and Practices,Beginner,228682,English,12981,4.662591479855175,"[Planning, Budget, Communication, Management, Project, Project Management, Project Plan, Project Planning, Risk Management, Schedule]",https://d15cw65ipctsrr.cloudfront.net/f6/824b50f34311e4b3e4d9a4acd55c54/1_iStock_000039306742_Large_Coursera.jpg,This specialization is a precursor to the Applied Project Management Certificate. Project management has been proven to be the most
Project Management & Other Tools for Career Development,Beginner,440058,English,15907,4.575300182309675,"[Business Writing, Planning, Decision-Making, Management, Negotiation, Project, Project Management, Project Plan, Risk Management, Writing]",https://d15cw65ipctsrr.cloudfront.net/55/c627235f5f48f282bae2ad68fdb3d2/Thumbnail.jpg,"Project management has been proven to be the most effective method of delivering products within cost, schedule, and resource constraints"
Foundations of Positive Psychology,Beginner,88925,English,3936,4.795528455284553,"[Research Design, Goal Setting, Gratitude, Mindfulness, Positive Psychology, Psychologies, Psychology, Virtue]",https://d15cw65ipctsrr.cloudfront.net/dd/7ae3d0bd8411e6834f83bd22b5a2e6/PositivePsychology_MOOC_Icons_Specialization.jpg,The University of Pennsylvania and Dr. Martin E.P. Seligman welcome you to Foundations of Positive Psychology. Our five-course
Entrepreneurship,Beginner,111307,English,3700,4.75637837837838,"[Growth Strategies, Brand, Elevator Pitch, Entrepreneurship, Finance, Plan, Venture Capital]",https://d15cw65ipctsrr.cloudfront.net/65/073380ba5711e58596a3d490dd4464/entrepreneurship_banner.jpg,"Wharton's Entrepreneurship Specialization covers the conception, design, organization, and management of new enterprises. This five-course series is designed"
IBM AI Engineering,Intermediate,135428,English,8665,4.632302365839582,"[Algorithms, Apache Spark, Artificial Neural Network, Autoencoder, Deep Learning, Keras, Machine Learning, Machine Learning Algorithms, Pytorch, Tensorflow]",https://d15cw65ipctsrr.cloudfront.net/a2/922bfdcbbe4ac1a413253209b11611/Professional-Certificate---AI-Engineering.png,The rapid pace of innovation in Artificial Intelligence (AI) is creating enormous opportunity for transforming entire industries and our very
AI for Medicine,Intermediate,12710,English,460,4.652173913043478,"[Decision Tree, Image Segmentation, Medical Imaging, Medical Statistics, Multiclass Classification, Prognostics, Risk, Statistical Classification, Statistics, Survival Analysis]",https://d15cw65ipctsrr.cloudfront.net/50/decd886991469281bda58d976aa74f/AI4MCourseraSpecializationSquareLogo.png,"AI is transforming the practice of medicine. It’s helping doctors diagnose patients more accurately, make predictions about patients’ future"
Python 3 Programming,Beginner,123605,English,6426,4.737177093059446,"[Application Programming Interfaces, Class (Computer Programming), Computer Program, Computer Programming, Euler'S Totient Function, Inheritance (Object-Oriented Programming), List Comprehension, Object-Oriented Programming, Opencv, Representational State Transfer]",https://d15cw65ipctsrr.cloudfront.net/be/0ce870e9cb11e8b2d233b4be6a9cf3/pythonfluency_1x1_4.png,"This specialization teaches the fundamentals of programming in Python 3. We will begin at the beginning, with variables, conditionals, and"
Improve Your English Communication Skills,Beginner,612224,English,8390,4.683754469606673,"[Communication, Email Writing, Emailing, English Language, Language, Presentation, Professional, Speech, Writing]",https://d15cw65ipctsrr.cloudfront.net/de/036cf0b65511e589fc15915145485b/199356_specialization_icon.jpg,This Specialization helps you improve your professional communication in English for successful business interactions. Each course focuses on a particular
Psychological First Aid,Mixed,186376,English,6512,4.791154791154791,"[Reflective Listening, First Aid, Psychological First Aid, Crisis Intervention, Self-Care, Listening, Triage, Empathy, Active Listening, Crisis]",https://s3.amazonaws.com/coursera-course-photos/de/e250c02c7f11e4a56e09598f8b6c89/PFA.png,"Learn to provide psychological first aid to people in an emergency by employing the RAPID model: Reflective listening, Assessment of"
Excel to MySQL: Analytic Techniques for Business,Beginner,485034,English,10784,4.556750741839765,"[Teradata, Binary Classification, Data Analysis, Data Uri Scheme, Microsoft Excel, Modeling, Mysql, Sql, Statistical Classification, Tableau Software]",https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/Duke_ExceltoMySQLGetty529354813.jpg,"Formulate data questions, explore and visualize large datasets, and inform strategic decisions.\n\nIn this Specialization, you’ll learn to"
Data Analysis and Presentation Skills: the PwC Approach,Beginner,215587,English,7881,4.643674660576067,"[Business Presentations, Analytics, Data Analysis, Data Uri Scheme, Data Visualization, Microsoft Excel, Pivot Table, Presentation, Statistics]",https://d15cw65ipctsrr.cloudfront.net/2a/50c800335611e6a7800fb6ff2f8eb2/PwC_fl_c.png,"If you are a PwC Employee, gain access to the PwC Specialization and Courses for free using the instructions on"
Successful Negotiation: Essential Strategies and Skills,Mixed,753653,English,8573,4.756911232940627,"[Contract Negotiation, Decision Tree, Negotiation, Decision Theory, Sales]",https://s3.amazonaws.com/coursera-course-photos/99/7ab7c00f7b11e79b617dbb2116532d/contractnegotiations_Logo_080814d.jpg,"We all negotiate on a daily basis. On a personal level, we negotiate with friends, family, landlords, car sellers and"
Technical Support Fundamentals,Beginner,278731,English,30597,4.80998137072262,"[Pc Hardware, Troubleshooting, Operating System, Binary Code, Software Installation, Integration Testing, Internet, Communications Protocol, Linux]",https://s3.amazonaws.com/coursera-course-photos/c8/e497f0f1ad11e7acdcffe7a1a68190/Course-Logo-1.jpg,This course is the first of a series that aims to prepare you for a role as an entry-level
Web Design for Everybody: Basics of Web Development & Coding,Beginner,275774,English,16350,4.714275229357798,"[Css, Html5, Style Sheets, Html, Javascript, Responsive Web Design, Web, Web Design, Web Development]",https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/webdesign.jpg,"This Specialization covers how to write syntactically correct HTML5 and CSS3, and how to create interactive web experiences with JavaScript"
AWS Fundamentals,Beginner,125427,English,5553,4.648604358004681,"[Amazon Cloudfront, Amazon Dynamodb, Amazon Web Services, Application Programming Interfaces, Cloud Computing, Cloud Computing Security, Database, Lexical Analysis, Web, Web Service]",https://d15cw65ipctsrr.cloudfront.net/f4/5219a4886e4feead04a706b73a9cd1/specialization_logo.png,"This specialization gives current or aspiring IT professionals an overview of the features, benefits, and capabilities of Amazon Web Services"
