name,productDifficultyLevel,enrollments,language,numProductRatings,avgProductRating,skills,imageUrl,description
Career Success,Beginner,786749,English,20214,4.437295933511429,"[Communication, Decision-Making, Entrepreneurship, Finance, Information Technology Management, Management, Negotiation, Project, Project Management, Time Management]",https://d396qusza40orc.cloudfront.net/basicprojmanage/Career-Success-3-rings-600x600_v2.jpg,"This series of courses will help you build, develop and hone the essential skills needed to improve your employability and"
Introduction to Negotiation: A Strategic Playbook for Becoming a Principled and Persuasive Negotiator,Mixed,239619,English,2487,4.850422195416164,"[Strategic Negotiations, Added Value, Collaboration, Cooperation, Principled Negotiation, Negotiation]",https://s3.amazonaws.com/coursera-course-photos/b1/319d80c6c311e6a4490975aba8dbb3/Logo_Introduction-to-Negotiation.png,"This course will help you be a better negotiator. Unlike many negotiation courses, we develop a framework for analyzing and"
Java Programming and Software Engineering Fundamentals,Beginner,379303,English,10221,4.58511887290872,"[Css, Arrays, Computer Programming, Data Structure, Hash Table, Html, Interfaces, Java (Software Platform), Java Programming, Javascript]",https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/Duke_JavaProgrammingIntrotoSoftware_CM195522.jpg,Take your first step towards a career in software development with this introduction to Java—one of the most in
UI / UX Design,Beginner,67891,English,2164,4.747920517560074,"[Interfaces, Java Annotation, Site Map, Sitemaps, User Experience, User Interface, User Interface Design, Web, Web Design, Websites]",https://d15cw65ipctsrr.cloudfront.net/41/f404907a3011e8b427dbe925a8251e/specialization_logo_02d.jpg,"The UI/UX Design Specialization brings a design-centric approach to user interface and user experience design, and offers practical"
Programming for Everybody (Getting Started with Python),Mixed,1320514,English,106671,4.831125610522072,"[Omega Language, Iteration, For Loop, Python Programming, While Loop, Syntax, Computer Programming, Euler'S Totient Function, Programming Language]",https://s3.amazonaws.com/coursera-course-photos/08/33f720502a11e59e72391aa537f5c9/pythonlearn_thumbnail_1x1.png,This course aims to teach everyone the basics of programming computers using Python. We cover the basics of how one
Construction Management,Beginner,60517,English,3346,4.720263000597732,"[Construction Management, Cost Control, Cost, Cost Estimate, Finance, Management, Project, Project Management, Schedule]",https://d15cw65ipctsrr.cloudfront.net/83/27c0906c9b11e697217132e89362f6/CM_SpecLogo800.png,"Construction Management is the planning, coordinating, and building of a project from conception to completion. This specialization is intended for"
Social Media Marketing,Beginner,132352,English,3827,4.607238045466423,"[A/B Testing, Market (Economics), Marketing, Marketing Strategy, Media Market, Social Marketing, Social Media, Social Media Marketing, Social Network]",https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/Northwestern_SocialMediaMarketing_Istock54492310.jpg,"In a 2018 survey of businesses, Buffer found that only 29% had effective social media marketing programs. A recent survey"
Supply Chain Management,Beginner,82019,English,4426,4.711748757342972,"[Planning, Best Practice, Chaining, Demand, Lean Six Sigma, Management, Six Sigma, Supply Chain, Supply Chain Management]",https://d15cw65ipctsrr.cloudfront.net/77/07b0d04dde11e6a933f54c1ddb01d7/thumbnail.jpg,This Specialization is an introduction to the fascinating world of Supply Chain Management. When you complete the program you'll
Achieving Personal and Professional Success,Beginner,105774,English,1938,4.710887512899897,"[Communication, Deception, Happiness, Influencer Marketing, Leadership, Personal Advertisement, Personal Development]",https://d15cw65ipctsrr.cloudfront.net/a2/4fb4c0e34511e695703bc9de1193a2/AchievingPersonal_ProfessionalSuccess-SQUARE_LOGO.jpg,"Based on four of the most popular courses taught at the Wharton School, Achieving Personal and Professional Success is designed"
Human Resource Management: HR for People Managers,Beginner,98136,English,4717,4.72380750476998,"[Recruiting, Compensation And Benefits, Human Resource Management, Human Resources, Management, Onboarding, Performance, Performance Management, Resource, Resource Management]",https://d15cw65ipctsrr.cloudfront.net/de/14dab0b33711e59d33114424704df2/IMG_8691-2036.jpg,Do you have people reporting to you that need managing? Or perhaps you want to consider a career in human
Digital Product Management,Beginner,144874,English,3543,4.694750211685016,"[Agile Management, Agile Testing, Management, Persona (User Experience), Product, Product (Business), Product Management, Software, Software Testing, User Story]",https://d15cw65ipctsrr.cloudfront.net/2c/346438c5ab4f5b8f9e8049528dffbc/Digital-Product-Management-Logo.png,This Specialization is intended for both current and new product managers working in digital who want to apply a portfolio
Search Engine Optimization (SEO),Beginner,119292,English,4981,4.610098373820518,"[Algorithms, Content Marketing, Keyword Research, Marketing, Mathematical Optimization, Media Market, Search Algorithm, Search Engine Optimization, Social Media, Social Media Marketing]",https://d15cw65ipctsrr.cloudfront.net/6e/2fe210ba5011e5a8a509723fe94c08/seo_thumb.jpg,This Specialization will teach you to optimize website content for the best possible search engine ranking. You'll learn the
AI For Everyone,Beginner,351784,English,15199,4.822159352588986,"[Ethics, Supervision, Workflow, Learning, Project]",https://s3.amazonaws.com/coursera-course-photos/b2/65f2d3143d48b29c346332efac1118/AI4ESquareLogo.png,"AI is not only for engineers. If you want your organization to become better at using AI, this is the"
Mathematics for Machine Learning,Beginner,152544,English,6842,4.592502192341419,"[Algebra, Calculus, Eigenvalues And Eigenvectors, Linear Algebra, Linearity, Matrices, Modal Μ-Calculus, Multivariable Calculus, Principal Component Analysis, Sigma-Algebra]",https://d15cw65ipctsrr.cloudfront.net/3e/3974e00aa311e8840ea7bed5c70ad0/Specialization-logo.jpg,"For a lot of higher level courses in Machine Learning and Data Science, you find you need to freshen up"
Arizona State University TESOL,Beginner,145315,English,8034,4.87196913119243,"[Planning, Education, English Language, Language, Plan, Speech, Teaching, Writing]",https://d15cw65ipctsrr.cloudfront.net/d3/e7fcc42fd44767a6d1c6638e9d3eb1/Shane_Teaching-Course_Logo.jpg,This course is designed for anyone who wants to teach English anywhere in the world. If you want to become
Primeros Auxilios Psicológicos (PAP),Mixed,275132,Spanish,4718,4.82471386180585,"[First Aid, Childhood, Psychological First Aid, Child Psychology, Social Work, Crisis]",https://s3.amazonaws.com/coursera-course-photos/e9/4248f0683c11e5b259e33eb6e889a0/logo_PAP_ondem_2.jpg,"Este curso on-demand (ABIERTO, se puede cursar en cualquier momento), impartido en castellano por la Universidad Autónoma de Barcelona"
AI Foundations for Everyone,Beginner,61102,English,3797,4.684909138793784,"[Artificial Intelligence, Artificial Intelligence Applications, Artificial Neural Network, Chatterbots, Deep Learning, Ethics Of Artificial Intelligence, Integration Testing, Machine Learning, Natural Language, Watson (Computer)]",https://d15cw65ipctsrr.cloudfront.net/e4/2ad28cd9a946a2ae5c76a2fa680bbe/Specialization-Certificate-Emblem---AI-Foundations.png,Artificial Intelligence (AI) is no longer science fiction. It is rapidly permeating all industries and having a profound impact on
Creative Writing,Beginner,138895,English,2901,4.634126163391936,"[Drama, Short Story Writing, Dialogue, Observation]",https://d15cw65ipctsrr.cloudfront.net/ec/6188d0bef811e5a79bdb64213bc357/sketch_cw.png,"This Specialization covers elements of three major creative writing genres: short story, narrative essay, and memoir. You will master the"
Epidemiology in Public Health Practice,Beginner,30664,English,1670,4.711736526946108,"[Analysis, Disease, Disease Burden, Epidemics, Epidemiology, Evaluation, Learning, Outbreak, Public Health]",https://d15cw65ipctsrr.cloudfront.net/35/894bb2c52548019e18700e4651a537/Epidemiology-in-Public-Health-Practice-Specialization-Logos-5-V2-06-06-1-.png,This specialization is intended for people working or aspiring to work in the field of public health at the local
Leading People and Teams,Beginner,219111,English,5519,4.70045298061243,"[Team Building, Coaching, Communication, Influencer Marketing, Leadership, Leadership Development, Management, Talent Management, Team Management]",https://d2j5ihb19pt1hq.cloudfront.net/sdp_page/s12n_logos/UMich_Leading-People-and-Teams_PartnerProvided.jpg,"In this specialization, you will learn essential leadership skills, including how to inspire and motivate individuals, manage talent, influence without"
Neural Networks and Deep Learning,Intermediate,627169,English,79939,4.888214763757365,"[Artificial Neural Network, Python Programming, Gradient, Backpropagation, Euler'S Totient Function, Logistic Regression, Feedforward Neural Network, Numpy, Deep Learning]",https://s3.amazonaws.com/coursera-course-photos/b0/279370104d11e8822ac99a970c5b43/CarouselAds_DL_Neural.png,"If you want to break into cutting-edge AI, this course will help you do so. Deep learning engineers are"
Digital Transformation,Beginner,64771,English,2339,4.78110303548525,"[Innovation, Technology Strategy, Disruptive Innovation, Digital Strategy]",https://s3.amazonaws.com/coursera-course-photos/a7/28b070e41411e780b8c7184b4798d6/digtrans_logo-01.png,Digital transformation is a hot topic--but what exactly is it and what does it mean for companies? In this
Academic English: Writing,Beginner,536135,English,11288,4.677170446491846,"[Documents, English Grammar, Essay Writing, Grammar, Language, Punctuation, Quotation, Writing]",https://d396qusza40orc.cloudfront.net/phoenixassets/academic-english-s12n/academic-english%20%281%29.jpg,The skills taught in this Specialization will empower you to succeed in any college-level course or professional field. You
Software Product Management,Beginner,114120,English,6979,4.627611405645506,"[Agile Manifesto, Agile Software Development, Finger Protocol, Requirements Elicitation, Software Development, Software Metrics, Software Product Management, Software Requirements, User Story]",https://d396qusza40orc.cloudfront.net/phoenixassets/product-management-s12n/project_management.jpg,"In this Software Product Management Specialization, you will master Agile software management practices to lead a team of developers and"
The Business of Health Care,Beginner,22093,English,726,4.598898071625343,"[Economics, Balance Sheet, Behavioral Economics, Evaluation, Finance, Health Economics, Health Insurance, Insurance, Management, Team Management]",https://d15cw65ipctsrr.cloudfront.net/26/c253603c0611e8b935e76060deb8e1/BOHC_WhartonOnline_Program_Thumb.png,This Specialization was designed to help you keep pace with the rapidly changing world of health and health care. Through
Fintech: Foundations & Applications of Financial Technology,Beginner,20172,English,1101,4.625976385104448,"[Blockchains, Crowdfunding, Cryptocurrency, Financial Technology, Investment, Loan, Peer-To-Peer, Peer-To-Peer Lending, Real Estate]",https://d15cw65ipctsrr.cloudfront.net/a6/9006bd722940db9c67b379e448b648/digital-chain-blockchain-technology-concept-picture-id911054106.jpg,Wharton's Fintech Specialization is designed to introduce you to the fundamental building blocks of financial technologies and real-world
"TESOL Certificate, Part 1: Teach English Now!",Beginner,104959,English,7579,4.878862646787176,"[Belief, Courage, Education, Opinion, Want]",https://d396qusza40orc.cloudfront.net/phoenixassets/Spanish-Launch-10-7-images/Thumbnails%20of%20Banner%20%28Logos%29/tesol_ASU_banner.jpg,"Demonstrate basic foundational principles, recognize second or foreign language learning theories, and design and plan lessons to teach English as"
Stanford Introduction to Food and Health,Beginner,366105,English,13479,4.698864900957044,"[Diets, Healthy Diet, Eating, Food Science, Nutrients, Learning, Nutrition, Choice, Food Safety]",https://s3.amazonaws.com/coursera-course-photos/b0/aae5e0b59611e58ae18543e6165465/fruit-bowl.jpg,"Around the world, we find ourselves facing global epidemics of obesity, Type 2 Diabetes and other predominantly diet-related diseases"
Writing in the Sciences,Beginner,135009,English,2556,4.879890453834116,"[Writing, Communication, Science Communication, Medical Writing, Organizing (Management), Cluttering]",https://s3.amazonaws.com/coursera-course-photos/15/bfacf07ed011e7923c3da078b81428/images_course_image-stanford.jpg,"This course teaches scientists to become more effective writers, using practical examples and exercises. Topics include: principles of good writing"
Data Visualization with Tableau,Beginner,95938,English,4342,4.471050207277753,"[Analytics, Data Analysis, Data Uri Scheme, Data Visualization, Map, Principle, Software, Storyboarding, Tableau Software, Visual Analytics]",https://d15cw65ipctsrr.cloudfront.net/41/d326f0af5b11e5ada4195d312ad6aa/davis_data_thumb.jpg,In 2020 the world will generate 50 times the amount of data as in 2011. And 75 times the number
Viral Marketing and How to Craft Contagious Content,Mixed,149553,English,3496,4.740274599542334,"[Viral Marketing, Social Media, Marketing, Word Of Mouth, Social Network]",https://s3.amazonaws.com/coursera-course-photos/c8/b698008a4e11e5a4fe9d45300b6e5a/Contagious-how-things-catch-on-MoocLogo.jpg,"Ever wondered why some things become popular, and other don't? Why some products become hits while others flop?  Why"
Regulatory Compliance,Intermediate,12311,English,635,4.815590551181101,"[Chief Compliance Officer, Consumer Privacy, Corruption, Critical Thinking, Law, Regulatory Compliance, Risk Analysis]",https://d15cw65ipctsrr.cloudfront.net/75/1422973e6a46d0bc7d5430aab3afaa/OVERALL-COMPLIANCE-SPECIALIZATION-3-01.png,"Every organization faces a myriad of risks that can threaten its operations, reputation, and bottom line. A robust, effective compliance"
"Brand Management: Aligning Business, Brand and Behaviour",Beginner,56509,English,1269,4.8849487785658,"[Stock, Brand, Brand Equity, Brand Management, Employment, Management, Brand Marketing, Brand Identity]",https://s3.amazonaws.com/coursera-course-photos/9a/eaaf20143211e5865e25d5c1659a56/MOOC-logo_wide.jpg,Professor Nader Tavassoli of London Business School contrasts traditional approaches to branding - where brands are a visual identity and a
Management of Fashion and Luxury Companies,Mixed,120598,English,2823,4.722281261069784,"[Communication, Modeling, Management, Business Model, Brand, Brand Management, Product (Business), Luxury Goods]",https://s3.amazonaws.com/coursera-course-photos/e8/c700104a3711e4805271abd0a8eb20/Moncler_IMG_4315_Ottavia-Pavesi_Cover-Mafash.jpg,"Learn how fashion and luxury companies work and understand their brands, products, retail, and communication strategies. Travel through business models"
Learn SQL Basics for Data Science,Beginner,162597,English,4511,4.580181777876302,"[A/B Testing, Data Analysis, Data Wrangling, Distributed Computing, Machine Learning, Python Programming, Spark (Software), Sql, Sqlite]",https://d15cw65ipctsrr.cloudfront.net/1f/09b6d03b7a11e98afdfdc3ec76e998/Specialization_Nav_Build_IMAGE2_600x600.png,This Specialization is intended for a learner with no previous coding experience seeking to develop SQL query fluency. Through four
Agile Development,Beginner,93709,English,2082,4.670701248799233,"[Agile Management, Agile Software Development, Agile Testing, Management, Persona (User Experience), Software, Software Development, Software Testing, User Experience, User Story]",https://d15cw65ipctsrr.cloudfront.net/49/336b90a5d211e58ea1475cfc62b42e/Cowan_Thumbnail_360_360.png,"Beyond practices and beyond principles, you'll learn the applied skills that enable an agile team to succeed. While applying"
Genomic Data Science,Intermediate,80150,English,3250,4.406584615384616,"[Algorithms, Analysis, Bioconductor, Biopython, Biostatistics, Command-Line Interface, Computer Programming, Python Programming, R Programming, Statistics]",https://d15cw65ipctsrr.cloudfront.net/17/4df3b0a98411e591c0b9c70a6d8700/GBDS.jpg,"With genomics sparks a revolution in medical discoveries, it becomes imperative to be able to better understand the genome, and"
Fundamentals of Project Planning and Management,Beginner,124848,English,3030,4.714191419141914,"[Project Planning, Management, Project Management, Project Plan, Microsoft Project, Project, Plan, Risk Management, Planning, Risk Analysis]",https://s3.amazonaws.com/coursera-course-photos/c0/f03b80bb7311e4a5f827cf3ce5bc88/PMMOOCImage.jpg,"Projects are all around us. Virtually every organization runs projects, either formally or informally. We are engaged in projects at"
Algorithms,Intermediate,151639,English,4137,4.788687454677305,"[Algorithms, Computer Programming, Data Structure, Divide And Conquer Algorithms, Dynamic Programming, Graphs, Greedy Algorithm, Hashing, Np-Completeness, Sorting]",https://d15cw65ipctsrr.cloudfront.net/5e/41de00794811e682cb918e3e406e4d/cs161logo.png,"Algorithms are the heart of computer science, and the subject has countless practical applications as well as intellectual depth. This"
Geographic Information Systems  (GIS),Beginner,96512,English,3878,4.826792160907684,"[Arcgis, Data Analysis, Finger Protocol, Geographic Information System, Geospatial Analysis, Satellite, Spatial Data Analysis]",https://d15cw65ipctsrr.cloudfront.net/1f/9e4f30b5a811e589fc15915145485b/davis_gis.jpg,Knowledge of Geographic Information Systems (GIS) is an increasingly sought after skill in industries from agriculture to public health. This
Investment Management,Beginner,99444,English,4002,4.701224387806099,"[Finance, Financial Markets, Investment, Investment Management, Management, Market (Economics), Risk Management, Stock]",https://d15cw65ipctsrr.cloudfront.net/67/bd98c0b5a811e59eaffdd1e3640396/geneva_thumb.png,"In this Specialization, you will understand how investment strategies are designed to reach financial goals in a global context. You"
Data Structures and Algorithms,Intermediate,301883,English,8383,4.61691518549445,"[Algorithms, Algorithms On Strings, Arrays, Computer Programming, Data Structure, Graph Algorithms, Graphs, Greedy Algorithm, Np-Completeness, Suffix Array]",https://d15cw65ipctsrr.cloudfront.net/2a/34a150d9ad11e5bd22cb7d7d7686df/logo3.png,This specialization is a mix of theory and practice: you will learn algorithmic techniques for solving various computational problems and
The DIY Musician,Beginner,117236,English,1890,4.751164021164022,"[Planning, Brand, Budget, Communication Planning, Crowdfunding, Music, Social Media]",https://d15cw65ipctsrr.cloudfront.net/d3/c13dfb8548493db241e1e0dbe1ac15/180529AdamCo-72.jpg,"With social media platforms and powerful recording technology at your fingertips, it’s easier now than ever before to create"
Reinforcement Learning,Intermediate,22693,English,1185,4.723966244725738,"[Approximation, Bellman Equation, Computer Programming, Euler'S Totient Function, Function Approximation, Multi-Armed Bandit, Q-Learning, Reinforcement Learning, Relative Change And Difference, Temporal Difference Learning]",https://d15cw65ipctsrr.cloudfront.net/dc/b5498424c848f8bf2b471b23039b3b/RL-green-square-27-_1_.png,The Reinforcement Learning Specialization consists of 4 courses exploring the power of adaptive learning systems and artificial intelligence (AI).\n
Social Psychology,Beginner,219030,English,1105,4.706787330316742,"[Social Skills, Persuasion, Psychology, Psychologies, Empathy, Behavior, Social Psychology]",https://s3.amazonaws.com/coursera-course-photos/dc/99ebd7aa52f3c39d32e97ca6e3a66c/Course-Image3200x1800.png,"Ever wonder why people do what they do? This course—which includes more than $1,000 of video and reading"
Statistics with R,Beginner,224737,English,4700,4.662297872340426,"[Bayesian, Bayesian Statistics, Computer Programming, Inference, Linear Regression, Linearity, Probability, R Programming, Statistical Inference, Statistics]",https://d15cw65ipctsrr.cloudfront.net/01/eb2cd0fb6011e58f3fed869dcf948d/unspecified.jpg,"In this Specialization, you will learn to analyze and visualize data in R and create reproducible data analysis reports, demonstrate"
Financial Accounting Fundamentals,Beginner,64726,English,1058,4.840264650283554,"[Accounting, Financial Statement, Balance Sheet, Cash Flow Statement, Finance, Income, Cash Flow, Flow Network, Financial Accounting, Income Statement]",https://s3.amazonaws.com/coursera-course-photos/d9/b7a0d0ff9c11e6b4394f01375dc7b5/FAFLogo.jpg,"This course will teach you the tools you'll need to understand the fundamentals of financial accounting. Concise videos, the"
Object Oriented Programming in Java,Beginner,327057,English,8371,4.645442599450484,"[Arrays, Computer Programming, Cryptography, Data Structure, Data Uri Scheme, Hash Table, Java (Software Platform), Java Programming, Object-Oriented Programming, Problem Solving]",https://d15cw65ipctsrr.cloudfront.net/f2/9b76f090b311e7ab563db169a953fb/programming-1896158_1280.jpg,This Specialization is for aspiring software developers with some programming experience in at least one other programming language (e.g
Methods and Statistics in Social Sciences,Beginner,261069,English,4286,4.646430237984132,"[Analysis Of Variance, Inference, Probability, Qualitative Research, R Programming, Regression Analysis, Statistical Hypothesis Testing, Statistical Inference, Statistics]",https://d15cw65ipctsrr.cloudfront.net/6c/ea5820547d11e49fc9e9f970822685/spn-logo.png,"Identify interesting questions, analyze data sets, and correctly interpret results to make solid, evidence-based decisions.\n\nThis Specialization covers"
What is Data Science?,Beginner,256949,English,32656,4.676016658500735,"[Data Science, Data Reporting, Data Segment, Integration Testing, Big Data, Data Mining]",https://s3.amazonaws.com/coursera-course-photos/16/d602b00a6c11e88d594f951694ab88/Data-Science-Orientation.png,The art of uncovering the insights and trends in data has been around since ancient times. The ancient Egyptians used
Full-Stack Web Development with React,Intermediate,143269,English,4969,4.747313342724895,"[Redux, Bootstrap (Front-End Framework), Express.Js, Javascript, Javascript Library, Jquery, Mongodb, Node.Js, React (Javascript Library), Sass (Stylesheet Language)]",https://d15cw65ipctsrr.cloudfront.net/eb/cab7f07dd411e8991ff71ead974a6c/Slide1.png,"Learn front-end and hybrid mobile development, with server-side support, for implementing a multi-platform solution.\n\nThe first"
Learning How to Learn: Powerful mental tools to help you master tough subjects,Mixed,2257527,English,57312,4.825237297599107,"[Stress, Pomodoro Technique, Learning To Learn, Learning, Confidence]",https://s3.amazonaws.com/coursera-course-photos/6e/c02c90d08611e3bb7b4ba94dd73d39/Learning-How-to-Learn-Logo-with-text.png,"This course gives you easy access to the invaluable learning techniques used by experts in art, music, literature, math, science"
